序列,帧号,原始槽,实际回波,零坐标槽,正常点,忽略点,全距离异常点,范围内异常点,范围内正常点,四态编码,全距离异常距离P50（米）,范围内异常距离P50（米）,可见实例数,身份未确认异常点,邻近正常点中道路比例,阶段编码,是否可见段首帧,正常强度P5,正常强度P25,正常强度P50,正常强度P75,正常强度P95,异常强度P5,异常强度P25,异常强度P50,异常强度P75,异常强度P95,忽略强度P5,忽略强度P25,忽略强度P50,忽略强度P75,忽略强度P95
125,70,131072,124683,6389,104621,20028,34,34,104617,3,15.042064666748047,15.042064666748047,1,0,1.0,visible,0,0.04514285549521446,0.11028571426868439,0.20971427857875824,0.40714284777641296,0.8428571224212646,0.010857142508029938,0.03371428698301315,0.0868571400642395,0.12142857164144516,0.4259999990463257,0.015714285895228386,0.04028571397066116,0.07971428334712982,0.1720000058412552,0.4194285571575165
125,71,131072,124603,6469,104227,20337,39,39,104222,3,14.72867202758789,14.72867202758789,1,0,1.0,visible,0,0.044285714626312256,0.10828571766614914,0.20742857456207275,0.40142858028411865,0.8265714049339294,0.009142857044935226,0.028285713866353035,0.0754285678267479,0.18971428275108337,0.4714285731315613,0.015714285895228386,0.03999999910593033,0.08057142794132233,0.1794285774230957,0.4348571300506592
125,72,131072,124690,6382,104839,19813,38,38,104836,3,14.879671096801758,14.879671096801758,1,0,1.0,visible,0,0.04514285549521446,0.11085714399814606,0.21057142317295074,0.40771427750587463,0.8431428670883179,0.009428570978343487,0.03314285725355148,0.08228571712970734,0.17000000178813934,0.4505714178085327,0.015428571030497551,0.03942857310175896,0.07828571647405624,0.16657142341136932,0.40314286947250366
125,73,131072,124518,6554,104778,19699,41,41,104775,3,14.47245979309082,14.47245979309082,1,0,1.0,visible,0,0.044857144355773926,0.11057142913341522,0.21199999749660492,0.4065714180469513,0.8360000252723694,0.01485714316368103,0.03885714337229729,0.07000000029802322,0.1997142881155014,0.44771429896354675,0.01600000075995922,0.03999999910593033,0.07914285361766815,0.167142853140831,0.4108571410179138
125,74,131072,124367,6705,104652,19673,42,42,104648,3,14.326951026916504,14.326951026916504,1,0,1.0,visible,0,0.044857144355773926,0.11057142913341522,0.2125714272260666,0.40542855858802795,0.8337143063545227,0.018285714089870453,0.02742857113480568,0.06771428883075714,0.14171428978443146,0.44514286518096924,0.01600000075995922,0.03971428424119949,0.07885714620351791,0.16742856800556183,0.4057142734527588
125,75,131072,124358,6714,104623,19690,45,45,104620,3,14.147919654846191,14.147919654846191,1,0,1.0,visible,0,0.04514285549521446,0.11114285886287689,0.2125714272260666,0.40542855858802795,0.833142876625061,0.01485714316368103,0.03342857211828232,0.07171428203582764,0.1274285763502121,0.48971429467201233,0.01600000075995922,0.03885714337229729,0.07914285361766815,0.16599999368190765,0.39571428298950195
125,76,131072,124253,6819,104474,19732,47,47,104470,3,14.00594711303711,14.00594711303711,1,0,1.0,visible,0,0.04457142949104309,0.11057142913341522,0.2125714272260666,0.4057142734527588,0.826285719871521,0.017428571358323097,0.030857142060995102,0.07285714149475098,0.12714286148548126,0.4757142961025238,0.01514285709708929,0.03914285823702812,0.07971428334712982,0.16742856800556183,0.3945714235305786
125,77,131072,124186,6886,104452,19685,49,49,104451,3,13.86794662475586,13.86794662475586,1,0,1.0,visible,0,0.04457142949104309,0.11057142913341522,0.2134285718202591,0.404285728931427,0.8208571672439575,0.021142857149243355,0.03400000184774399,0.07485714554786682,0.16828571259975433,0.4811428487300873,0.015714285895228386,0.03971428424119949,0.07914285361766815,0.16428571939468384,0.38942858576774597
125,78,131072,124148,6924,104442,19659,47,47,104441,3,13.718948364257812,13.718948364257812,1,0,1.0,visible,0,0.043714284896850586,0.10885713994503021,0.21142856776714325,0.4017142951488495,0.8180000185966492,0.016857143491506577,0.03200000151991844,0.06371428817510605,0.18971428275108337,0.4359999895095825,0.015428571030497551,0.03828571364283562,0.07828571647405624,0.162285715341568,0.38428571820259094
125,79,131072,124135,6937,104523,19565,47,47,104521,3,13.518948554992676,13.518948554992676,1,0,1.0,visible,0,0.04342857003211975,0.10885713994503021,0.21171428263187408,0.400857150554657,0.8165714144706726,0.01600000075995922,0.03514285758137703,0.07571428269147873,0.2174285650253296,0.4391428530216217,0.01514285709708929,0.03885714337229729,0.07828571647405624,0.16285714507102966,0.3791428506374359
125,80,131072,124149,6923,104552,19548,49,49,104552,3,13.372199058532715,13.372199058532715,1,0,1.0,visible,0,0.043714284896850586,0.10999999940395355,0.21457143127918243,0.402571439743042,0.8154285550117493,0.01600000075995922,0.04571428522467613,0.0908571407198906,0.20171429216861725,0.48828572034835815,0.015714285895228386,0.03942857310175896,0.07857143133878708,0.16542857885360718,0.38028571009635925
125,81,131072,124031,7041,104139,19844,48,48,104139,3,13.015435218811035,13.015435218811035,1,0,1.0,visible,0,0.04342857003211975,0.10999999940395355,0.21571429073810577,0.40057143568992615,0.8125714063644409,0.01371428556740284,0.0357142873108387,0.09114285558462143,0.19371429085731506,0.5451428294181824,0.015714285895228386,0.04028571397066116,0.08228571712970734,0.17342856526374817,0.3945714235305786
125,82,131072,124071,7001,104629,19389,53,53,104626,3,13.182923316955566,13.182923316955566,1,0,1.0,visible,0,0.043714284896850586,0.11028571426868439,0.2168571501970291,0.4020000100135803,0.8174285888671875,0.01485714316368103,0.05171428620815277,0.08657142519950867,0.14314286410808563,0.4911428689956665,0.015428571030497551,0.03942857310175896,0.07857143133878708,0.16057142615318298,0.3628571331501007
125,83,131072,123989,7083,104605,19331,53,53,104601,3,12.80720329284668,12.80720329284668,1,0,1.0,visible,0,0.043714284896850586,0.11028571426868439,0.21657143533229828,0.3994285762310028,0.8117142915725708,0.01514285709708929,0.035428572446107864,0.08542857319116592,0.1697142869234085,0.5817142724990845,0.01514285709708929,0.03971428424119949,0.08028571307659149,0.16599999368190765,0.3691428601741791
125,84,131072,123947,7125,104640,19255,52,52,104635,3,12.60079574584961,12.60079574584961,1,0,1.0,visible,0,0.043714284896850586,0.11028571426868439,0.2168571501970291,0.3985714316368103,0.8071428537368774,0.017428571358323097,0.035999998450279236,0.08914285898208618,0.18085713684558868,0.6125714182853699,0.015714285895228386,0.03971428424119949,0.08057142794132233,0.16599999368190765,0.3685714304447174
125,85,131072,124050,7022,104731,19264,55,55,104726,3,12.41120433807373,12.41120433807373,1,0,1.0,visible,0,0.043714284896850586,0.11028571426868439,0.2174285650253296,0.39885714650154114,0.8062857389450073,0.012857142835855484,0.03971428424119949,0.09600000083446503,0.17114286124706268,0.5808571577072144,0.01514285709708929,0.03999999910593033,0.07942856848239899,0.16257143020629883,0.3562857210636139
125,86,131072,124180,6892,104882,19241,57,57,104878,3,12.245434761047363,12.245434761047363,1,0,1.0,visible,0,0.043714284896850586,0.10999999940395355,0.21799999475479126,0.3977142870426178,0.800000011920929,0.011142857372760773,0.03885714337229729,0.09428571164608002,0.1534285694360733,0.5882856845855713,0.01485714316368103,0.03942857310175896,0.07999999821186066,0.16257143020629883,0.3580000102519989
125,87,131072,124102,6970,104852,19191,59,59,104851,3,12.010881423950195,12.010881423950195,1,0,1.0,visible,0,0.043714284896850586,0.10999999940395355,0.21799999475479126,0.3962857127189636,0.7931428551673889,0.015428571030497551,0.03885714337229729,0.08428571373224258,0.20999999344348907,0.6128571629524231,0.015428571030497551,0.03999999910593033,0.07999999821186066,0.1631428599357605,0.3597142994403839
125,88,131072,124092,6980,104822,19210,60,60,104822,3,11.829821586608887,11.829821586608887,1,0,1.0,visible,0,0.043142858892679214,0.10914285480976105,0.2160000056028366,0.3905714154243469,0.7805714011192322,0.017999999225139618,0.03799999877810478,0.08971428871154785,0.19542856514453888,0.6037142872810364,0.01514285709708929,0.03942857310175896,0.07800000160932541,0.16085714101791382,0.35742858052253723
125,89,131072,124179,6893,104931,19184,64,64,104931,3,11.54754638671875,11.54754638671875,1,0,1.0,visible,0,0.042571429163217545,0.10885713994503021,0.2160000056028366,0.3905714154243469,0.776285707950592,0.020571429282426834,0.036571428179740906,0.09428571164608002,0.16171428561210632,0.6137142777442932,0.01514285709708929,0.03885714337229729,0.0771428570151329,0.15800000727176666,0.3580000102519989
125,90,131072,124160,6912,105073,19020,67,67,105073,3,11.29113483428955,11.29113483428955,1,0,1.0,visible,0,0.042571429163217545,0.10857142508029938,0.2168571501970291,0.39142856001853943,0.7794285416603088,0.016857143491506577,0.03914285823702812,0.1062857136130333,0.20200000703334808,0.5834285616874695,0.01514285709708929,0.03971428424119949,0.07685714215040207,0.1599999964237213,0.36657142639160156
125,91,131072,124080,6992,104617,19392,71,71,104616,3,10.831962585449219,10.831962585449219,1,0,1.0,visible,0,0.041428569704294205,0.1080000028014183,0.21771427989006042,0.3905714154243469,0.7651428580284119,0.019999999552965164,0.04685714468359947,0.09857142716646194,0.21799999475479126,0.6140000224113464,0.01514285709708929,0.03971428424119949,0.07685714215040207,0.164000004529953,0.38514286279678345
125,92,131072,124140,6932,105020,19056,64,64,105020,3,11.045461654663086,11.045461654663086,1,0,1.0,visible,0,0.04228571429848671,0.10828571766614914,0.21771427989006042,0.3897142708301544,0.7739999890327454,0.016857143491506577,0.04171428456902504,0.08657142519950867,0.2142857164144516,0.5894285440444946,0.01485714316368103,0.03942857310175896,0.07599999755620956,0.15714286267757416,0.3742857277393341
125,93,131072,124091,6981,104976,19040,75,75,104974,3,10.55040168762207,10.55040168762207,1,0,1.0,visible,0,0.041428569704294205,0.1080000028014183,0.2191428542137146,0.3911428451538086,0.7608571648597717,0.016285713762044907,0.03685714304447174,0.09028571099042892,0.2199999988079071,0.6331428289413452,0.01485714316368103,0.03914285823702812,0.07571428269147873,0.15485714375972748,0.3814285695552826
125,94,131072,124067,7005,104962,19026,79,79,104961,3,10.273483276367188,10.273483276367188,1,0,1.0,visible,0,0.041428569704294205,0.10885713994503021,0.2199999988079071,0.3897142708301544,0.7565714120864868,0.01485714316368103,0.036571428179740906,0.0925714299082756,0.25457143783569336,0.6399999856948853,0.01485714316368103,0.03885714337229729,0.07571428269147873,0.15571428835391998,0.38857144117355347
125,95,131072,123898,7174,104916,18898,84,84,104913,3,10.007195472717285,10.007195472717285,1,0,1.0,visible,0,0.04171428456902504,0.10857142508029938,0.21971428394317627,0.39085713028907776,0.75,0.021714285016059875,0.04600000008940697,0.08742856979370117,0.2531428635120392,0.6382856965065002,0.01485714316368103,0.03885714337229729,0.0762857124209404,0.15771429240703583,0.3905714154243469
125,96,131072,123852,7220,104875,18889,88,88,104869,3,9.739697456359863,9.739697456359863,1,0,1.0,visible,0,0.041428569704294205,0.10828571766614914,0.2191428542137146,0.39142856001853943,0.7457143068313599,0.021714285016059875,0.04771428555250168,0.09371428936719894,0.20800000429153442,0.6385714411735535,0.014571428298950195,0.03857142850756645,0.0762857124209404,0.1565714329481125,0.39885714650154114
125,97,131072,123877,7195,104964,18815,98,98,104956,3,9.428731918334961,9.428731918334961,1,0,1.0,visible,0,0.04114285856485367,0.1071428582072258,0.2168571501970291,0.3845714330673218,0.7317143082618713,0.016285713762044907,0.04342857003211975,0.09285714477300644,0.22514285147190094,0.628000020980835,0.014285714365541935,0.03828571364283562,0.07571428269147873,0.15714286267757416,0.39571428298950195
125,98,131072,123779,7293,105001,18675,103,103,104994,3,9.147150993347168,9.147150993347168,1,0,1.0,visible,0,0.04114285856485367,0.1071428582072258,0.2174285650253296,0.38999998569488525,0.7314285635948181,0.02142857201397419,0.041428569704294205,0.09028571099042892,0.19542856514453888,0.6182857155799866,0.01485714316368103,0.03857142850756645,0.0754285678267479,0.15685714781284332,0.40628570318222046
125,99,131072,123895,7177,105234,18563,98,98,105226,3,8.859823226928711,8.859823226928711,1,0,1.0,visible,0,0.04028571397066116,0.10599999874830246,0.21485714614391327,0.38199999928474426,0.7191428542137146,0.017999999225139618,0.04685714468359947,0.08942857384681702,0.22657142579555511,0.6731428503990173,0.014571428298950195,0.03799999877810478,0.07514286041259766,0.1582857072353363,0.40714284777641296
125,100,131072,124201,6871,105521,18566,114,114,105509,3,8.588724136352539,8.588724136352539,1,0,1.0,visible,0,0.03971428424119949,0.10542856901884079,0.21400000154972076,0.37942856550216675,0.7125714421272278,0.01600000075995922,0.041428569704294205,0.0925714299082756,0.21971428394317627,0.6294285655021667,0.014571428298950195,0.03799999877810478,0.07571428269147873,0.15971428155899048,0.4117142856121063
125,101,131072,124889,6183,106159,18597,133,133,106143,3,8.05754280090332,8.05754280090332,1,0,1.0,visible,0,0.03971428424119949,0.1062857136130333,0.2125714272260666,0.37542855739593506,0.7020000219345093,0.017142856493592262,0.03942857310175896,0.08142857253551483,0.1768571436405182,0.6897143125534058,0.014571428298950195,0.03828571364283562,0.07685714215040207,0.16342857480049133,0.4320000112056732
125,102,131072,124916,6156,106401,18374,141,141,106384,3,7.836469650268555,7.836469650268555,1,0,1.0,visible,0,0.03857142850756645,0.10514285415410995,0.20828571915626526,0.3685714304447174,0.6888571381568909,0.018857141956686974,0.04028571397066116,0.09114285558462143,0.18314285576343536,0.6585714221000671,0.014285714365541935,0.03799999877810478,0.07599999755620956,0.1631428599357605,0.43228572607040405
125,103,131072,124967,6105,106597,18216,154,154,106576,3,7.601085662841797,7.601085662841797,1,0,1.0,visible,0,0.03828571364283562,0.10599999874830246,0.2085714340209961,0.3700000047683716,0.6902857422828674,0.014000000432133675,0.03742857277393341,0.09371428936719894,0.16085714101791382,0.6382856965065002,0.01485714316368103,0.03857142850756645,0.07485714554786682,0.16371428966522217,0.436857134103775
125,104,131072,124970,6102,106695,18112,163,163,106681,3,7.356551170349121,7.356551170349121,1,0,1.0,visible,0,0.03771428391337395,0.10542856901884079,0.20742857456207275,0.36800000071525574,0.6837142705917358,0.01371428556740284,0.03200000151991844,0.07685714215040207,0.1437142789363861,0.6000000238418579,0.01485714316368103,0.03799999877810478,0.0754285678267479,0.16342857480049133,0.4365714192390442
125,105,131072,124943,6129,106884,17890,169,169,106870,3,7.201295375823975,7.201295375823975,1,0,1.0,visible,0,0.03771428391337395,0.10457143187522888,0.20628571510314941,0.36657142639160156,0.6768571138381958,0.012857142835855484,0.030857142060995102,0.08542857319116592,0.16457143425941467,0.5928571224212646,0.01485714316368103,0.03799999877810478,0.07599999755620956,0.16599999368190765,0.4359999895095825
125,106,131072,125078,5994,106995,17914,169,169,106976,3,7.043003082275391,7.043003082275391,1,0,1.0,visible,0,0.03828571364283562,0.10514285415410995,0.20485714077949524,0.3625714182853699,0.6717143058776855,0.01342857163399458,0.027714285999536514,0.07257142663002014,0.1517142802476883,0.5608571171760559,0.014571428298950195,0.03742857277393341,0.07657142728567123,0.1662857085466385,0.43628570437431335
125,107,131072,125087,5985,106970,17943,174,174,106950,3,6.9018120765686035,6.9018120765686035,1,0,1.0,visible,0,0.03942857310175896,0.10514285415410995,0.20171429216861725,0.35428571701049805,0.6605714559555054,0.008857143111526966,0.02628571353852749,0.07000000029802322,0.14514285326004028,0.5377143025398254,0.014285714365541935,0.03742857277393341,0.07514286041259766,0.16542857885360718,0.43314287066459656
125,108,131072,125127,5945,106968,17979,180,180,106952,3,6.814697265625,6.814697265625,1,0,1.0,visible,0,0.03999999910593033,0.10599999874830246,0.20257142186164856,0.35428571701049805,0.6631428599357605,0.010857142508029938,0.022857142612338066,0.059714287519454956,0.14657142758369446,0.5448571443557739,0.014571428298950195,0.03799999877810478,0.07514286041259766,0.16542857885360718,0.44028571248054504
125,109,131072,125047,6025,106807,18054,186,186,106792,3,6.699569225311279,6.699569225311279,1,0,1.0,visible,0,0.03999999910593033,0.10571428388357162,0.20228570699691772,0.35171428322792053,0.6568571329116821,0.010857142508029938,0.027714285999536514,0.05828571319580078,0.1379999965429306,0.4674285650253296,0.014571428298950195,0.03799999877810478,0.0754285678267479,0.16571427881717682,0.4425714313983917
