aspect,azimuth_gap,azimuth_span,elevation_span,frame,ground_height_median,ground_height_p05,ground_rmse,ground_status,ground_support,height,instance,length,linearity,planarity,points,scattering,segment,sequence,shape_status,source_frame,source_sequence,unique_points,version,width
1.0490347954643522,0.005352972674347978,0.019190748627158527,0.024783139354102743,106,,,,fewer_than_20_ground_returns,13,0.8039973974227905,60001,0.5657234191894531,0.39903789227242004,0.4367409266298446,19,0.16422118109773542,0,000_00,reliable_visible_extent,106,206,19,synthetic/pilot_v2_r1/train/000,0.5392799377441406
1.3079694221967109,0.012271855268374043,0.030823558419226238,0.024779102680893797,107,,,,fewer_than_20_ground_returns,15,0.802266001701355,60001,0.83447265625,0.4030265682836065,0.38341999382870035,16,0.21355343788769313,0,000_00,reliable_visible_extent,107,206,16,synthetic/pilot_v2_r1/train/000,0.6379909515380859
1.5347399485829898,0.012271830759616353,0.03146255996330183,0.02477810369207044,108,,,,fewer_than_20_ground_returns,15,0.8040440082550049,60001,0.9621543884277344,0.502139911282874,0.30257004448273156,13,0.1952900442343943,0,000_00,reliable_visible_extent,108,206,13,synthetic/pilot_v2_r1/train/000,0.6269168853759766
,,,,109,,,,fewer_than_20_ground_returns,3,,60001,,,,3,,0,000_00,fewer_than_10_distinct_returns,109,206,3,synthetic/pilot_v2_r1/train/000,
1.5886457587396654,0.011483118677552362,0.02425272422296665,0.024250934698954833,115,,,,fewer_than_20_ground_returns,6,0.8140329122543335,60001,0.7447261810302734,0.5085466882526002,0.338737469207438,12,0.1527158425399618,0,000_00,reliable_visible_extent,115,206,12,synthetic/pilot_v2_r1/train/000,0.468780517578125
1.4072037925645167,0.012418889000030298,0.030823530042574987,0.02425676800415464,116,,,,fewer_than_20_ground_returns,3,0.8331267833709717,60001,0.9290790557861328,0.4609760779297817,0.31216807528797896,12,0.22685584678223938,0,000_00,reliable_visible_extent,116,206,12,synthetic/pilot_v2_r1/train/000,0.6602306365966797
1.333288915311917,0.01195178649899642,0.02468762454787843,0.02478146646699496,117,,,,fewer_than_20_ground_returns,8,0.8570951223373413,60001,0.7442836761474609,0.3207525148711121,0.6064731221975557,12,0.07277436293133221,0,000_00,reliable_visible_extent,117,206,12,synthetic/pilot_v2_r1/train/000,0.5582313537597656
1.275576070460525,0.012418865277060487,0.025326678913368816,0.024782706294428407,118,,,,fewer_than_20_ground_returns,4,0.8619768619537354,60001,0.7342357635498047,0.22921742815118767,0.6306624521445744,13,0.1401201197042379,0,000_00,reliable_visible_extent,118,206,13,synthetic/pilot_v2_r1/train/000,0.5756111145019531
1.3370343262335151,0.012271854978822994,0.025326695047567682,0.024775112307588686,119,,,,fewer_than_20_ground_returns,5,0.8544653654098511,60001,0.7595691680908203,0.3132851429706191,0.44602179991289775,14,0.24069305711648314,0,000_00,reliable_visible_extent,119,206,14,synthetic/pilot_v2_r1/train/000,0.5680999755859375
1.0040924531145539,0.005352956958527333,0.018551691861091513,0.024263101836594095,120,,,,fewer_than_20_ground_returns,7,0.8644630908966064,60001,0.49558258056640625,0.46186286291979234,0.41590049305595095,16,0.12223664402425669,0,000_00,reliable_visible_extent,120,206,16,synthetic/pilot_v2_r1/train/000,0.4935626983642578
1.8966555183946487,0.00584494019667936,0.019196514299618883,0.02426044369668419,121,,,,fewer_than_20_ground_returns,5,0.8653254508972168,60001,0.8112430572509766,0.2550921577383075,0.6168597176942467,18,0.1280481245674458,0,000_00,reliable_visible_extent,121,206,18,synthetic/pilot_v2_r1/train/000,0.4277229309082031
3.2845552040178045,0.005991977276242011,0.012916656282969896,0.024261301676701368,122,,,,fewer_than_20_ground_returns,6,0.8748277425765991,60001,0.6910629272460938,0.5052063081196255,0.44871775276236636,11,0.04607593911800805,0,000_00,reliable_visible_extent,122,206,11,synthetic/pilot_v2_r1/train/000,0.21039772033691406
1.0239693165654422,0.006130120241629289,0.024687613804466935,0.024256878317108467,123,,,,fewer_than_20_ground_returns,4,0.8731805086135864,60001,0.6920261383056641,0.29464376027472894,0.5520689430716921,14,0.15328729665357896,0,000_00,reliable_visible_extent,123,206,14,synthetic/pilot_v2_r1/train/000,0.6758270263671875
,,,,124,,,,fewer_than_20_ground_returns,4,,60001,,,,9,,0,000_00,fewer_than_10_distinct_returns,124,206,9,synthetic/pilot_v2_r1/train/000,
1.0060658126762965,0.00598886538308685,0.017915749439413986,0.02424559929039017,125,,,,fewer_than_20_ground_returns,4,0.8596177101135254,60001,0.5517139434814453,0.6175336583257308,0.23028464713783658,11,0.15218169453643265,0,000_00,reliable_visible_extent,125,206,11,synthetic/pilot_v2_r1/train/000,0.5483875274658203
1.3441535289649507,0.005347180953181763,0.01855168708583932,0.017975696149887685,126,,,,fewer_than_20_ground_returns,5,0.659782886505127,60001,0.6615447998046875,0.3153138081716999,0.5124396195449361,14,0.17224657228336407,0,000_00,reliable_visible_extent,126,206,14,synthetic/pilot_v2_r1/train/000,0.49216461181640625
1.0702027393638265,0.011627024689153664,0.024834700025449408,0.017980074469469892,127,,,,fewer_than_20_ground_returns,5,0.6763553619384766,60001,0.7411308288574219,0.3622812152383778,0.3560240077912384,14,0.2816947769703838,0,000_00,reliable_visible_extent,127,206,14,synthetic/pilot_v2_r1/train/000,0.6925144195556641
1.2867196151875746,0.011627041686300466,0.02518854781820501,0.01798335496326421,128,,,,fewer_than_20_ground_returns,4,0.6906142234802246,60001,0.8000202178955078,0.36824443580046445,0.37911557295692416,13,0.2526399912426114,0,000_00,reliable_visible_extent,128,206,13,synthetic/pilot_v2_r1/train/000,0.6217517852783203
1.1288196323369806,0.011483041048892861,0.024690739239810355,0.024254968585725192,129,,,,fewer_than_20_ground_returns,3,0.9058873653411865,60001,0.7042484283447266,0.30793735562456875,0.5353462763690774,13,0.15671636800635386,0,000_00,reliable_visible_extent,129,206,13,synthetic/pilot_v2_r1/train/000,0.6238803863525391
1.0188054150223673,0.011483081328928169,0.019052642337729075,0.017969061222882318,130,,,,fewer_than_20_ground_returns,5,0.6660158634185791,60001,0.5308208465576172,0.34696849208224495,0.5567707381211061,10,0.0962607697966489,0,000_00,reliable_visible_extent,130,206,10,synthetic/pilot_v2_r1/train/000,0.5210227966308594
1.1069584870412739,0.011483069863221562,0.025188540259421188,0.017977292169587267,131,,,,fewer_than_20_ground_returns,5,0.6916084289550781,60001,0.7594947814941406,0.5429811972099813,0.2915906875044438,12,0.16542811528557494,0,000_00,reliable_visible_extent,131,206,12,synthetic/pilot_v2_r1/train/000,0.6861095428466797
,,,,132,,,,fewer_than_20_ground_returns,2,,60001,,,,8,,0,000_00,fewer_than_10_distinct_returns,132,206,8,synthetic/pilot_v2_r1/train/000,
1.3782177519384402,0.011627007623059793,0.02504148188585198,0.01814854512573061,133,,,,fewer_than_20_ground_returns,1,0.6953954696655273,60001,0.8943557739257812,0.6036722843192172,0.12989100717703117,12,0.2664367085037517,0,000_00,reliable_visible_extent,133,206,12,synthetic/pilot_v2_r1/train/000,0.6489219665527344
,,,,134,,,,fewer_than_20_ground_returns,2,,60001,,,,6,,0,000_00,fewer_than_10_distinct_returns,134,206,6,synthetic/pilot_v2_r1/train/000,
,,,,135,,,,fewer_than_20_ground_returns,2,,60001,,,,9,,0,000_00,fewer_than_10_distinct_returns,135,206,9,synthetic/pilot_v2_r1/train/000,
,,,,136,,,,fewer_than_20_ground_returns,3,,60001,,,,9,,0,000_00,fewer_than_10_distinct_returns,136,206,9,synthetic/pilot_v2_r1/train/000,
,,,,137,,,,fewer_than_20_ground_returns,0,,60001,,,,7,,0,000_00,fewer_than_10_distinct_returns,137,206,7,synthetic/pilot_v2_r1/train/000,
,,,,138,,,,fewer_than_20_ground_returns,1,,60001,,,,5,,0,000_00,fewer_than_10_distinct_returns,138,206,5,synthetic/pilot_v2_r1/train/000,
,,,,139,,,,fewer_than_20_ground_returns,1,,60001,,,,4,,0,000_00,fewer_than_10_distinct_returns,139,206,4,synthetic/pilot_v2_r1/train/000,
,,,,140,,,,fewer_than_20_ground_returns,1,,60001,,,,2,,0,000_00,fewer_than_10_distinct_returns,140,206,2,synthetic/pilot_v2_r1/train/000,
,,,,223,,,,fewer_than_20_ground_returns,0,,60001,,,,2,,0,000_00,fewer_than_10_distinct_returns,223,206,2,synthetic/pilot_v2_r1/train/000,
,,,,282,,,,fewer_than_20_ground_returns,0,,60001,,,,1,,0,000_00,fewer_than_10_distinct_returns,282,206,1,synthetic/pilot_v2_r1/train/000,
,,,,350,,,,fewer_than_20_ground_returns,0,,60001,,,,1,,0,000_00,fewer_than_10_distinct_returns,350,206,1,synthetic/pilot_v2_r1/train/000,
,,,,352,,,,fewer_than_20_ground_returns,0,,60001,,,,2,,0,000_00,fewer_than_10_distinct_returns,352,206,2,synthetic/pilot_v2_r1/train/000,
,,,,353,,,,fewer_than_20_ground_returns,0,,60001,,,,1,,0,000_00,fewer_than_10_distinct_returns,353,206,1,synthetic/pilot_v2_r1/train/000,
,,,,354,,,,fewer_than_20_ground_returns,0,,60001,,,,3,,0,000_00,fewer_than_10_distinct_returns,354,206,3,synthetic/pilot_v2_r1/train/000,
,,,,385,,,,fewer_than_20_ground_returns,0,,60001,,,,1,,0,000_00,fewer_than_10_distinct_returns,385,206,1,synthetic/pilot_v2_r1/train/000,
,,,,391,,,,fewer_than_20_ground_returns,0,,60001,,,,1,,0,000_00,fewer_than_10_distinct_returns,391,206,1,synthetic/pilot_v2_r1/train/000,
,,,,392,,,,fewer_than_20_ground_returns,0,,60001,,,,2,,0,000_00,fewer_than_10_distinct_returns,392,206,2,synthetic/pilot_v2_r1/train/000,
,,,,37,,,,fewer_than_20_ground_returns,0,,60001,,,,2,,0,001_00,fewer_than_10_distinct_returns,37,206,2,synthetic/pilot_v2_r1/train/001,
,,,,39,,,,fewer_than_20_ground_returns,0,,60001,,,,3,,0,001_00,fewer_than_10_distinct_returns,39,206,3,synthetic/pilot_v2_r1/train/001,
,,,,44,,,,fewer_than_20_ground_returns,0,,60001,,,,3,,0,001_00,fewer_than_10_distinct_returns,44,206,3,synthetic/pilot_v2_r1/train/001,
,,,,45,,,,fewer_than_20_ground_returns,0,,60001,,,,2,,0,001_00,fewer_than_10_distinct_returns,45,206,2,synthetic/pilot_v2_r1/train/001,
,,,,46,,,,fewer_than_20_ground_returns,0,,60001,,,,1,,0,001_00,fewer_than_10_distinct_returns,46,206,1,synthetic/pilot_v2_r1/train/001,
,,,,48,,,,fewer_than_20_ground_returns,0,,60001,,,,2,,0,001_00,fewer_than_10_distinct_returns,48,206,2,synthetic/pilot_v2_r1/train/001,
,,,,49,,,,fewer_than_20_ground_returns,0,,60001,,,,2,,0,001_00,fewer_than_10_distinct_returns,49,206,2,synthetic/pilot_v2_r1/train/001,
,,,,50,,,,fewer_than_20_ground_returns,0,,60001,,,,2,,0,001_00,fewer_than_10_distinct_returns,50,206,2,synthetic/pilot_v2_r1/train/001,
,,,,51,,,,fewer_than_20_ground_returns,0,,60001,,,,1,,0,001_00,fewer_than_10_distinct_returns,51,206,1,synthetic/pilot_v2_r1/train/001,
,,,,52,,,,fewer_than_20_ground_returns,0,,60001,,,,2,,0,001_00,fewer_than_10_distinct_returns,52,206,2,synthetic/pilot_v2_r1/train/001,
,,,,53,,,,fewer_than_20_ground_returns,0,,60001,,,,2,,0,001_00,fewer_than_10_distinct_returns,53,206,2,synthetic/pilot_v2_r1/train/001,
,,,,55,,,,fewer_than_20_ground_returns,0,,60001,,,,2,,0,001_00,fewer_than_10_distinct_returns,55,206,2,synthetic/pilot_v2_r1/train/001,
,,,,56,,,,fewer_than_20_ground_returns,0,,60001,,,,1,,0,001_00,fewer_than_10_distinct_returns,56,206,1,synthetic/pilot_v2_r1/train/001,
,,,,57,,,,fewer_than_20_ground_returns,0,,60001,,,,2,,0,001_00,fewer_than_10_distinct_returns,57,206,2,synthetic/pilot_v2_r1/train/001,
,,,,60,,,,fewer_than_20_ground_returns,0,,60001,,,,1,,0,001_00,fewer_than_10_distinct_returns,60,206,1,synthetic/pilot_v2_r1/train/001,
,,,,125,,,,fewer_than_20_ground_returns,0,,60001,,,,1,,0,001_00,fewer_than_10_distinct_returns,125,206,1,synthetic/pilot_v2_r1/train/001,
,,,,127,,,,fewer_than_20_ground_returns,0,,60001,,,,1,,0,001_00,fewer_than_10_distinct_returns,127,206,1,synthetic/pilot_v2_r1/train/001,
,,,,139,,,,fewer_than_20_ground_returns,0,,60001,,,,1,,0,001_00,fewer_than_10_distinct_returns,139,206,1,synthetic/pilot_v2_r1/train/001,
,,,,145,,,,fewer_than_20_ground_returns,0,,60001,,,,2,,0,001_00,fewer_than_10_distinct_returns,145,206,2,synthetic/pilot_v2_r1/train/001,
,,,,152,,,,fewer_than_20_ground_returns,0,,60001,,,,1,,0,001_00,fewer_than_10_distinct_returns,152,206,1,synthetic/pilot_v2_r1/train/001,
,,,,156,,,,fewer_than_20_ground_returns,0,,60001,,,,1,,0,001_00,fewer_than_10_distinct_returns,156,206,1,synthetic/pilot_v2_r1/train/001,
,,,,157,,,,fewer_than_20_ground_returns,0,,60001,,,,1,,0,001_00,fewer_than_10_distinct_returns,157,206,1,synthetic/pilot_v2_r1/train/001,
,,,,158,,,,fewer_than_20_ground_returns,0,,60001,,,,1,,0,001_00,fewer_than_10_distinct_returns,158,206,1,synthetic/pilot_v2_r1/train/001,
,,,,160,,,,fewer_than_20_ground_returns,0,,60001,,,,1,,0,001_00,fewer_than_10_distinct_returns,160,206,1,synthetic/pilot_v2_r1/train/001,
,,,,161,,,,fewer_than_20_ground_returns,0,,60001,,,,2,,0,001_00,fewer_than_10_distinct_returns,161,206,2,synthetic/pilot_v2_r1/train/001,
,,,,162,,,,fewer_than_20_ground_returns,0,,60001,,,,3,,0,001_00,fewer_than_10_distinct_returns,162,206,3,synthetic/pilot_v2_r1/train/001,
,,,,163,,,,fewer_than_20_ground_returns,0,,60001,,,,4,,0,001_00,fewer_than_10_distinct_returns,163,206,4,synthetic/pilot_v2_r1/train/001,
,,,,164,,,,fewer_than_20_ground_returns,0,,60001,,,,1,,0,001_00,fewer_than_10_distinct_returns,164,206,1,synthetic/pilot_v2_r1/train/001,
,,,,165,,,,fewer_than_20_ground_returns,0,,60001,,,,7,,0,001_00,fewer_than_10_distinct_returns,165,206,7,synthetic/pilot_v2_r1/train/001,
,,,,166,,,,fewer_than_20_ground_returns,0,,60001,,,,8,,0,001_00,fewer_than_10_distinct_returns,166,206,8,synthetic/pilot_v2_r1/train/001,
,,,,167,,,,fewer_than_20_ground_returns,0,,60001,,,,7,,0,001_00,fewer_than_10_distinct_returns,167,206,7,synthetic/pilot_v2_r1/train/001,
,,,,168,,,,fewer_than_20_ground_returns,0,,60001,,,,9,,0,001_00,fewer_than_10_distinct_returns,168,206,9,synthetic/pilot_v2_r1/train/001,
,,,,169,,,,fewer_than_20_ground_returns,0,,60001,,,,3,,0,001_00,fewer_than_10_distinct_returns,169,206,3,synthetic/pilot_v2_r1/train/001,
,,,,170,,,,fewer_than_20_ground_returns,0,,60001,,,,3,,0,001_00,fewer_than_10_distinct_returns,170,206,3,synthetic/pilot_v2_r1/train/001,
,,,,171,,,,fewer_than_20_ground_returns,0,,60001,,,,8,,0,001_00,fewer_than_10_distinct_returns,171,206,8,synthetic/pilot_v2_r1/train/001,
,,,,172,,,,fewer_than_20_ground_returns,0,,60001,,,,5,,0,001_00,fewer_than_10_distinct_returns,172,206,5,synthetic/pilot_v2_r1/train/001,
,,,,173,,,,fewer_than_20_ground_returns,0,,60001,,,,4,,0,001_00,fewer_than_10_distinct_returns,173,206,4,synthetic/pilot_v2_r1/train/001,
,,,,174,,,,fewer_than_20_ground_returns,0,,60001,,,,9,,0,001_00,fewer_than_10_distinct_returns,174,206,9,synthetic/pilot_v2_r1/train/001,
,,,,175,,,,fewer_than_20_ground_returns,0,,60001,,,,8,,0,001_00,fewer_than_10_distinct_returns,175,206,8,synthetic/pilot_v2_r1/train/001,
2.479804576694958,0.005825349625773912,0.018718313485004856,0.01814605572552656,176,,,,fewer_than_20_ground_returns,0,0.8290281295776367,60001,0.8437204360961914,0.07588955488492102,0.801545506894722,12,0.12256493822035697,0,001_00,reliable_visible_extent,176,206,12,synthetic/pilot_v2_r1/train/001,0.3402366638183594
,,,,177,,,,fewer_than_20_ground_returns,0,,60001,,,,8,,0,001_00,fewer_than_10_distinct_returns,177,206,8,synthetic/pilot_v2_r1/train/001,
2.047083562762261,0.005557511408351423,0.018621737043159392,0.0125664155951968,178,,,,fewer_than_20_ground_returns,0,0.570458859205246,60001,0.8225536346435547,0.3589396973413722,0.5139667297882204,10,0.12709357287040732,0,001_00,reliable_visible_extent,178,206,10,synthetic/pilot_v2_r1/train/001,0.40181732177734375
3.618133205603367,0.005921938828131634,0.01840777210952549,0.01831937184677526,179,,,,fewer_than_20_ground_returns,0,0.8273585289716721,60001,0.8788614273071289,0.21367902242745057,0.6811839122344384,11,0.10513706533811092,0,001_00,reliable_visible_extent,179,206,11,synthetic/pilot_v2_r1/train/001,0.2429046630859375
,,,,180,,,,fewer_than_20_ground_returns,0,,60001,,,,8,,0,001_00,fewer_than_10_distinct_returns,180,206,8,synthetic/pilot_v2_r1/train/001,
,,,,181,,,,fewer_than_20_ground_returns,0,,60001,,,,9,,0,001_00,fewer_than_10_distinct_returns,181,206,9,synthetic/pilot_v2_r1/train/001,
,,,,182,,,,fewer_than_20_ground_returns,0,,60001,,,,6,,0,001_00,fewer_than_10_distinct_returns,182,206,6,synthetic/pilot_v2_r1/train/001,
,,,,183,,,,fewer_than_20_ground_returns,0,,60001,,,,7,,0,001_00,fewer_than_10_distinct_returns,183,206,7,synthetic/pilot_v2_r1/train/001,
,,,,184,,,,fewer_than_20_ground_returns,0,,60001,,,,7,,0,001_00,fewer_than_10_distinct_returns,184,206,7,synthetic/pilot_v2_r1/train/001,
,,,,185,,,,fewer_than_20_ground_returns,0,,60001,,,,8,,0,001_00,fewer_than_10_distinct_returns,185,206,8,synthetic/pilot_v2_r1/train/001,
,,,,186,,,,fewer_than_20_ground_returns,0,,60001,,,,4,,0,001_00,fewer_than_10_distinct_returns,186,206,4,synthetic/pilot_v2_r1/train/001,
,,,,187,,,,fewer_than_20_ground_returns,0,,60001,,,,2,,0,001_00,fewer_than_10_distinct_returns,187,206,2,synthetic/pilot_v2_r1/train/001,
,,,,188,,,,fewer_than_20_ground_returns,0,,60001,,,,2,,0,001_00,fewer_than_10_distinct_returns,188,206,2,synthetic/pilot_v2_r1/train/001,
,,,,216,,,,fewer_than_20_ground_returns,0,,60001,,,,2,,0,001_00,fewer_than_10_distinct_returns,216,206,2,synthetic/pilot_v2_r1/train/001,
,,,,217,,,,fewer_than_20_ground_returns,4,,60001,,,,3,,0,001_00,fewer_than_10_distinct_returns,217,206,3,synthetic/pilot_v2_r1/train/001,
,,,,218,,,,fewer_than_20_ground_returns,5,,60001,,,,3,,0,001_00,fewer_than_10_distinct_returns,218,206,3,synthetic/pilot_v2_r1/train/001,
,,,,219,,,,fewer_than_20_ground_returns,0,,60001,,,,6,,0,001_00,fewer_than_10_distinct_returns,219,206,6,synthetic/pilot_v2_r1/train/001,
,,,,220,,,,fewer_than_20_ground_returns,4,,60001,,,,8,,0,001_00,fewer_than_10_distinct_returns,220,206,8,synthetic/pilot_v2_r1/train/001,
,,,,221,,,,fewer_than_20_ground_returns,0,,60001,,,,7,,0,001_00,fewer_than_10_distinct_returns,221,206,7,synthetic/pilot_v2_r1/train/001,
,,,,222,,,,fewer_than_20_ground_returns,1,,60001,,,,6,,0,001_00,fewer_than_10_distinct_returns,222,206,6,synthetic/pilot_v2_r1/train/001,
,,,,223,,,,fewer_than_20_ground_returns,5,,60001,,,,7,,0,001_00,fewer_than_10_distinct_returns,223,206,7,synthetic/pilot_v2_r1/train/001,
