世界,因素,统计量,范围,分组,统计单位,权重,有效数量,适用候选数量,总帧或阶段组数,有有效观测的帧或组数,有覆盖世界数,左边界,右边界,原始数量,对应权重比例,来源
全部,A02,实际回波占原始槽比例,全部原始帧,全部,帧,世界等权（同一背景）,1796,1796,1796,1796,4,0.01,0.1,0,0.0,summary.json:全部:A02|visible_fraction|all_frames|all:sequence_equal
全部,A02,实际回波占原始槽比例,全部原始帧,全部,帧,世界等权（同一背景）,1796,1796,1796,1796,4,0.1,0.25,0,0.0,summary.json:全部:A02|visible_fraction|all_frames|all:sequence_equal
全部,A02,实际回波占原始槽比例,全部原始帧,全部,帧,世界等权（同一背景）,1796,1796,1796,1796,4,0.25,0.5,0,0.0,summary.json:全部:A02|visible_fraction|all_frames|all:sequence_equal
全部,A02,实际回波占原始槽比例,全部原始帧,全部,帧,世界等权（同一背景）,1796,1796,1796,1796,4,0.5,0.75,0,0.0,summary.json:全部:A02|visible_fraction|all_frames|all:sequence_equal
全部,A02,实际回波占原始槽比例,全部原始帧,全部,帧,世界等权（同一背景）,1796,1796,1796,1796,4,0.75,0.9,0,0.0,summary.json:全部:A02|visible_fraction|all_frames|all:sequence_equal
全部,A02,实际回波占原始槽比例,全部原始帧,全部,帧,世界等权（同一背景）,1796,1796,1796,1796,4,0.9,1.000001,1796,1.0,summary.json:全部:A02|visible_fraction|all_frames|all:sequence_equal
全部,A02,实际回波数,全部原始帧,全部,帧,统计单位等权,1796,1796,1796,1796,4,0,1000,0,0.0,summary.json:全部:A02|visible|all_frames|all:observation_equal
全部,A02,实际回波数,全部原始帧,全部,帧,统计单位等权,1796,1796,1796,1796,4,1000,10000,0,0.0,summary.json:全部:A02|visible|all_frames|all:observation_equal
全部,A02,实际回波数,全部原始帧,全部,帧,统计单位等权,1796,1796,1796,1796,4,10000,50000,0,0.0,summary.json:全部:A02|visible|all_frames|all:observation_equal
全部,A02,实际回波数,全部原始帧,全部,帧,统计单位等权,1796,1796,1796,1796,4,50000,100000,0,0.0,summary.json:全部:A02|visible|all_frames|all:observation_equal
全部,A02,实际回波数,全部原始帧,全部,帧,统计单位等权,1796,1796,1796,1796,4,100000,131073,1796,1.0,summary.json:全部:A02|visible|all_frames|all:observation_equal
全部,A02,实际回波数,全部原始帧,全部,帧,统计单位等权,1796,1796,1796,1796,4,131073,inf,0,0.0,summary.json:全部:A02|visible|all_frames|all:observation_equal
全部,A02,实际回波数,全部原始帧,全部,帧,有适用观测的帧等权,1796,1796,1796,1796,4,0,1000,0,0.0,summary.json:全部:A02|visible|all_frames|all:frame_equal
全部,A02,实际回波数,全部原始帧,全部,帧,有适用观测的帧等权,1796,1796,1796,1796,4,1000,10000,0,0.0,summary.json:全部:A02|visible|all_frames|all:frame_equal
全部,A02,实际回波数,全部原始帧,全部,帧,有适用观测的帧等权,1796,1796,1796,1796,4,10000,50000,0,0.0,summary.json:全部:A02|visible|all_frames|all:frame_equal
全部,A02,实际回波数,全部原始帧,全部,帧,有适用观测的帧等权,1796,1796,1796,1796,4,50000,100000,0,0.0,summary.json:全部:A02|visible|all_frames|all:frame_equal
全部,A02,实际回波数,全部原始帧,全部,帧,有适用观测的帧等权,1796,1796,1796,1796,4,100000,131073,1796,1.0,summary.json:全部:A02|visible|all_frames|all:frame_equal
全部,A02,实际回波数,全部原始帧,全部,帧,有适用观测的帧等权,1796,1796,1796,1796,4,131073,inf,0,0.0,summary.json:全部:A02|visible|all_frames|all:frame_equal
全部,A02,实际回波数,全部原始帧,全部,帧,世界等权（同一背景）,1796,1796,1796,1796,4,0,1000,0,0.0,summary.json:全部:A02|visible|all_frames|all:sequence_equal
全部,A02,实际回波数,全部原始帧,全部,帧,世界等权（同一背景）,1796,1796,1796,1796,4,1000,10000,0,0.0,summary.json:全部:A02|visible|all_frames|all:sequence_equal
全部,A02,实际回波数,全部原始帧,全部,帧,世界等权（同一背景）,1796,1796,1796,1796,4,10000,50000,0,0.0,summary.json:全部:A02|visible|all_frames|all:sequence_equal
全部,A02,实际回波数,全部原始帧,全部,帧,世界等权（同一背景）,1796,1796,1796,1796,4,50000,100000,0,0.0,summary.json:全部:A02|visible|all_frames|all:sequence_equal
全部,A02,实际回波数,全部原始帧,全部,帧,世界等权（同一背景）,1796,1796,1796,1796,4,100000,131073,1796,1.0,summary.json:全部:A02|visible|all_frames|all:sequence_equal
全部,A02,实际回波数,全部原始帧,全部,帧,世界等权（同一背景）,1796,1796,1796,1796,4,131073,inf,0,0.0,summary.json:全部:A02|visible|all_frames|all:sequence_equal
全部,A02,零坐标槽比例,全部原始帧,全部,帧,统计单位等权,1796,1796,1796,1796,4,0,0.001,0,0.0,summary.json:全部:A02|zero_slot_fraction|all_frames|all:observation_equal
全部,A02,零坐标槽比例,全部原始帧,全部,帧,统计单位等权,1796,1796,1796,1796,4,0.001,0.01,0,0.0,summary.json:全部:A02|zero_slot_fraction|all_frames|all:observation_equal
全部,A02,零坐标槽比例,全部原始帧,全部,帧,统计单位等权,1796,1796,1796,1796,4,0.01,0.1,1796,1.0,summary.json:全部:A02|zero_slot_fraction|all_frames|all:observation_equal
全部,A02,零坐标槽比例,全部原始帧,全部,帧,统计单位等权,1796,1796,1796,1796,4,0.1,0.25,0,0.0,summary.json:全部:A02|zero_slot_fraction|all_frames|all:observation_equal
全部,A02,零坐标槽比例,全部原始帧,全部,帧,统计单位等权,1796,1796,1796,1796,4,0.25,0.5,0,0.0,summary.json:全部:A02|zero_slot_fraction|all_frames|all:observation_equal
全部,A02,零坐标槽比例,全部原始帧,全部,帧,统计单位等权,1796,1796,1796,1796,4,0.5,0.75,0,0.0,summary.json:全部:A02|zero_slot_fraction|all_frames|all:observation_equal
全部,A02,零坐标槽比例,全部原始帧,全部,帧,统计单位等权,1796,1796,1796,1796,4,0.75,0.9,0,0.0,summary.json:全部:A02|zero_slot_fraction|all_frames|all:observation_equal
全部,A02,零坐标槽比例,全部原始帧,全部,帧,统计单位等权,1796,1796,1796,1796,4,0.9,1.000001,0,0.0,summary.json:全部:A02|zero_slot_fraction|all_frames|all:observation_equal
全部,A02,零坐标槽比例,全部原始帧,全部,帧,有适用观测的帧等权,1796,1796,1796,1796,4,0,0.001,0,0.0,summary.json:全部:A02|zero_slot_fraction|all_frames|all:frame_equal
全部,A02,零坐标槽比例,全部原始帧,全部,帧,有适用观测的帧等权,1796,1796,1796,1796,4,0.001,0.01,0,0.0,summary.json:全部:A02|zero_slot_fraction|all_frames|all:frame_equal
全部,A02,零坐标槽比例,全部原始帧,全部,帧,有适用观测的帧等权,1796,1796,1796,1796,4,0.01,0.1,1796,1.0,summary.json:全部:A02|zero_slot_fraction|all_frames|all:frame_equal
全部,A02,零坐标槽比例,全部原始帧,全部,帧,有适用观测的帧等权,1796,1796,1796,1796,4,0.1,0.25,0,0.0,summary.json:全部:A02|zero_slot_fraction|all_frames|all:frame_equal
全部,A02,零坐标槽比例,全部原始帧,全部,帧,有适用观测的帧等权,1796,1796,1796,1796,4,0.25,0.5,0,0.0,summary.json:全部:A02|zero_slot_fraction|all_frames|all:frame_equal
全部,A02,零坐标槽比例,全部原始帧,全部,帧,有适用观测的帧等权,1796,1796,1796,1796,4,0.5,0.75,0,0.0,summary.json:全部:A02|zero_slot_fraction|all_frames|all:frame_equal
全部,A02,零坐标槽比例,全部原始帧,全部,帧,有适用观测的帧等权,1796,1796,1796,1796,4,0.75,0.9,0,0.0,summary.json:全部:A02|zero_slot_fraction|all_frames|all:frame_equal
全部,A02,零坐标槽比例,全部原始帧,全部,帧,有适用观测的帧等权,1796,1796,1796,1796,4,0.9,1.000001,0,0.0,summary.json:全部:A02|zero_slot_fraction|all_frames|all:frame_equal
全部,A02,零坐标槽比例,全部原始帧,全部,帧,世界等权（同一背景）,1796,1796,1796,1796,4,0,0.001,0,0.0,summary.json:全部:A02|zero_slot_fraction|all_frames|all:sequence_equal
全部,A02,零坐标槽比例,全部原始帧,全部,帧,世界等权（同一背景）,1796,1796,1796,1796,4,0.001,0.01,0,0.0,summary.json:全部:A02|zero_slot_fraction|all_frames|all:sequence_equal
全部,A02,零坐标槽比例,全部原始帧,全部,帧,世界等权（同一背景）,1796,1796,1796,1796,4,0.01,0.1,1796,1.0000000000000002,summary.json:全部:A02|zero_slot_fraction|all_frames|all:sequence_equal
全部,A02,零坐标槽比例,全部原始帧,全部,帧,世界等权（同一背景）,1796,1796,1796,1796,4,0.1,0.25,0,0.0,summary.json:全部:A02|zero_slot_fraction|all_frames|all:sequence_equal
全部,A02,零坐标槽比例,全部原始帧,全部,帧,世界等权（同一背景）,1796,1796,1796,1796,4,0.25,0.5,0,0.0,summary.json:全部:A02|zero_slot_fraction|all_frames|all:sequence_equal
全部,A02,零坐标槽比例,全部原始帧,全部,帧,世界等权（同一背景）,1796,1796,1796,1796,4,0.5,0.75,0,0.0,summary.json:全部:A02|zero_slot_fraction|all_frames|all:sequence_equal
全部,A02,零坐标槽比例,全部原始帧,全部,帧,世界等权（同一背景）,1796,1796,1796,1796,4,0.75,0.9,0,0.0,summary.json:全部:A02|zero_slot_fraction|all_frames|all:sequence_equal
全部,A02,零坐标槽比例,全部原始帧,全部,帧,世界等权（同一背景）,1796,1796,1796,1796,4,0.9,1.000001,0,0.0,summary.json:全部:A02|zero_slot_fraction|all_frames|all:sequence_equal
全部,A02,零坐标槽数,全部原始帧,全部,帧,统计单位等权,1796,1796,1796,1796,4,0,1000,0,0.0,summary.json:全部:A02|zero_slots|all_frames|all:observation_equal
全部,A02,零坐标槽数,全部原始帧,全部,帧,统计单位等权,1796,1796,1796,1796,4,1000,10000,1564,0.8708240534521158,summary.json:全部:A02|zero_slots|all_frames|all:observation_equal
全部,A02,零坐标槽数,全部原始帧,全部,帧,统计单位等权,1796,1796,1796,1796,4,10000,50000,232,0.1291759465478842,summary.json:全部:A02|zero_slots|all_frames|all:observation_equal
全部,A02,零坐标槽数,全部原始帧,全部,帧,统计单位等权,1796,1796,1796,1796,4,50000,100000,0,0.0,summary.json:全部:A02|zero_slots|all_frames|all:observation_equal
全部,A02,零坐标槽数,全部原始帧,全部,帧,统计单位等权,1796,1796,1796,1796,4,100000,131073,0,0.0,summary.json:全部:A02|zero_slots|all_frames|all:observation_equal
全部,A02,零坐标槽数,全部原始帧,全部,帧,统计单位等权,1796,1796,1796,1796,4,131073,inf,0,0.0,summary.json:全部:A02|zero_slots|all_frames|all:observation_equal
全部,A02,零坐标槽数,全部原始帧,全部,帧,有适用观测的帧等权,1796,1796,1796,1796,4,0,1000,0,0.0,summary.json:全部:A02|zero_slots|all_frames|all:frame_equal
全部,A02,零坐标槽数,全部原始帧,全部,帧,有适用观测的帧等权,1796,1796,1796,1796,4,1000,10000,1564,0.8708240534521158,summary.json:全部:A02|zero_slots|all_frames|all:frame_equal
全部,A02,零坐标槽数,全部原始帧,全部,帧,有适用观测的帧等权,1796,1796,1796,1796,4,10000,50000,232,0.1291759465478842,summary.json:全部:A02|zero_slots|all_frames|all:frame_equal
全部,A02,零坐标槽数,全部原始帧,全部,帧,有适用观测的帧等权,1796,1796,1796,1796,4,50000,100000,0,0.0,summary.json:全部:A02|zero_slots|all_frames|all:frame_equal
全部,A02,零坐标槽数,全部原始帧,全部,帧,有适用观测的帧等权,1796,1796,1796,1796,4,100000,131073,0,0.0,summary.json:全部:A02|zero_slots|all_frames|all:frame_equal
全部,A02,零坐标槽数,全部原始帧,全部,帧,有适用观测的帧等权,1796,1796,1796,1796,4,131073,inf,0,0.0,summary.json:全部:A02|zero_slots|all_frames|all:frame_equal
全部,A02,零坐标槽数,全部原始帧,全部,帧,世界等权（同一背景）,1796,1796,1796,1796,4,0,1000,0,0.0,summary.json:全部:A02|zero_slots|all_frames|all:sequence_equal
全部,A02,零坐标槽数,全部原始帧,全部,帧,世界等权（同一背景）,1796,1796,1796,1796,4,1000,10000,1564,0.8708240534521159,summary.json:全部:A02|zero_slots|all_frames|all:sequence_equal
全部,A02,零坐标槽数,全部原始帧,全部,帧,世界等权（同一背景）,1796,1796,1796,1796,4,10000,50000,232,0.12917594654788422,summary.json:全部:A02|zero_slots|all_frames|all:sequence_equal
全部,A02,零坐标槽数,全部原始帧,全部,帧,世界等权（同一背景）,1796,1796,1796,1796,4,50000,100000,0,0.0,summary.json:全部:A02|zero_slots|all_frames|all:sequence_equal
全部,A02,零坐标槽数,全部原始帧,全部,帧,世界等权（同一背景）,1796,1796,1796,1796,4,100000,131073,0,0.0,summary.json:全部:A02|zero_slots|all_frames|all:sequence_equal
全部,A02,零坐标槽数,全部原始帧,全部,帧,世界等权（同一背景）,1796,1796,1796,1796,4,131073,inf,0,0.0,summary.json:全部:A02|zero_slots|all_frames|all:sequence_equal
全部,B01,范围内异常点数,全部原始帧,全部,帧,统计单位等权,1796,1796,1796,1796,4,0,1,961,0.5350779510022272,summary.json:全部:B01|anomaly_in_range|all_frames|all:observation_equal
全部,B01,范围内异常点数,全部原始帧,全部,帧,统计单位等权,1796,1796,1796,1796,4,1,5,143,0.07962138084632517,summary.json:全部:B01|anomaly_in_range|all_frames|all:observation_equal
全部,B01,范围内异常点数,全部原始帧,全部,帧,统计单位等权,1796,1796,1796,1796,4,5,20,327,0.18207126948775057,summary.json:全部:B01|anomaly_in_range|all_frames|all:observation_equal
全部,B01,范围内异常点数,全部原始帧,全部,帧,统计单位等权,1796,1796,1796,1796,4,20,100,207,0.11525612472160357,summary.json:全部:B01|anomaly_in_range|all_frames|all:observation_equal
全部,B01,范围内异常点数,全部原始帧,全部,帧,统计单位等权,1796,1796,1796,1796,4,100,500,122,0.06792873051224944,summary.json:全部:B01|anomaly_in_range|all_frames|all:observation_equal
全部,B01,范围内异常点数,全部原始帧,全部,帧,统计单位等权,1796,1796,1796,1796,4,500,inf,36,0.0200445434298441,summary.json:全部:B01|anomaly_in_range|all_frames|all:observation_equal
全部,B01,范围内异常点数,全部原始帧,全部,帧,有适用观测的帧等权,1796,1796,1796,1796,4,0,1,961,0.5350779510022272,summary.json:全部:B01|anomaly_in_range|all_frames|all:frame_equal
全部,B01,范围内异常点数,全部原始帧,全部,帧,有适用观测的帧等权,1796,1796,1796,1796,4,1,5,143,0.07962138084632517,summary.json:全部:B01|anomaly_in_range|all_frames|all:frame_equal
全部,B01,范围内异常点数,全部原始帧,全部,帧,有适用观测的帧等权,1796,1796,1796,1796,4,5,20,327,0.18207126948775057,summary.json:全部:B01|anomaly_in_range|all_frames|all:frame_equal
全部,B01,范围内异常点数,全部原始帧,全部,帧,有适用观测的帧等权,1796,1796,1796,1796,4,20,100,207,0.11525612472160357,summary.json:全部:B01|anomaly_in_range|all_frames|all:frame_equal
全部,B01,范围内异常点数,全部原始帧,全部,帧,有适用观测的帧等权,1796,1796,1796,1796,4,100,500,122,0.06792873051224944,summary.json:全部:B01|anomaly_in_range|all_frames|all:frame_equal
全部,B01,范围内异常点数,全部原始帧,全部,帧,有适用观测的帧等权,1796,1796,1796,1796,4,500,inf,36,0.0200445434298441,summary.json:全部:B01|anomaly_in_range|all_frames|all:frame_equal
全部,B01,范围内异常点数,全部原始帧,全部,帧,世界等权（同一背景）,1796,1796,1796,1796,4,0,1,961,0.5350779510022273,summary.json:全部:B01|anomaly_in_range|all_frames|all:sequence_equal
全部,B01,范围内异常点数,全部原始帧,全部,帧,世界等权（同一背景）,1796,1796,1796,1796,4,1,5,143,0.07962138084632518,summary.json:全部:B01|anomaly_in_range|all_frames|all:sequence_equal
全部,B01,范围内异常点数,全部原始帧,全部,帧,世界等权（同一背景）,1796,1796,1796,1796,4,5,20,327,0.1820712694877506,summary.json:全部:B01|anomaly_in_range|all_frames|all:sequence_equal
全部,B01,范围内异常点数,全部原始帧,全部,帧,世界等权（同一背景）,1796,1796,1796,1796,4,20,100,207,0.1152561247216036,summary.json:全部:B01|anomaly_in_range|all_frames|all:sequence_equal
全部,B01,范围内异常点数,全部原始帧,全部,帧,世界等权（同一背景）,1796,1796,1796,1796,4,100,500,122,0.06792873051224946,summary.json:全部:B01|anomaly_in_range|all_frames|all:sequence_equal
全部,B01,范围内异常点数,全部原始帧,全部,帧,世界等权（同一背景）,1796,1796,1796,1796,4,500,inf,36,0.020044543429844103,summary.json:全部:B01|anomaly_in_range|all_frames|all:sequence_equal
全部,B01,全距离异常点数,全部原始帧,全部,帧,统计单位等权,1796,1796,1796,1796,4,0,1,929,0.517260579064588,summary.json:全部:B01|anomaly|all_frames|all:observation_equal
全部,B01,全距离异常点数,全部原始帧,全部,帧,统计单位等权,1796,1796,1796,1796,4,1,5,175,0.09743875278396437,summary.json:全部:B01|anomaly|all_frames|all:observation_equal
全部,B01,全距离异常点数,全部原始帧,全部,帧,统计单位等权,1796,1796,1796,1796,4,5,20,327,0.18207126948775057,summary.json:全部:B01|anomaly|all_frames|all:observation_equal
全部,B01,全距离异常点数,全部原始帧,全部,帧,统计单位等权,1796,1796,1796,1796,4,20,100,207,0.11525612472160357,summary.json:全部:B01|anomaly|all_frames|all:observation_equal
