序列,因素,统计量,范围,分组,统计单位,权重,有效数量,适用候选数量,总帧或阶段组数,有有效观测的帧或组数,有覆盖序列数,左边界,右边界,原始数量,对应权重比例,来源
全部,A02,实际回波占原始槽比例,全部原始帧,全部,帧,统计单位等权,8659,8659,8659,8659,19,0.9,1.000001,2284,0.2637717981291142,summary.json:全部:A02|visible_fraction|all_frames|all:observation_equal
全部,A02,实际回波占原始槽比例,全部原始帧,全部,帧,有适用观测的序列等权,8659,8659,8659,8659,19,0,0.001,0,0.0,summary.json:全部:A02|visible_fraction|all_frames|all:sequence_equal
全部,A02,实际回波占原始槽比例,全部原始帧,全部,帧,有适用观测的序列等权,8659,8659,8659,8659,19,0.001,0.01,0,0.0,summary.json:全部:A02|visible_fraction|all_frames|all:sequence_equal
全部,A02,实际回波占原始槽比例,全部原始帧,全部,帧,有适用观测的序列等权,8659,8659,8659,8659,19,0.01,0.1,0,0.0,summary.json:全部:A02|visible_fraction|all_frames|all:sequence_equal
全部,A02,实际回波占原始槽比例,全部原始帧,全部,帧,有适用观测的序列等权,8659,8659,8659,8659,19,0.1,0.25,0,0.0,summary.json:全部:A02|visible_fraction|all_frames|all:sequence_equal
全部,A02,实际回波占原始槽比例,全部原始帧,全部,帧,有适用观测的序列等权,8659,8659,8659,8659,19,0.25,0.5,0,0.0,summary.json:全部:A02|visible_fraction|all_frames|all:sequence_equal
全部,A02,实际回波占原始槽比例,全部原始帧,全部,帧,有适用观测的序列等权,8659,8659,8659,8659,19,0.5,0.75,209,0.018333333333333333,summary.json:全部:A02|visible_fraction|all_frames|all:sequence_equal
全部,A02,实际回波占原始槽比例,全部原始帧,全部,帧,有适用观测的序列等权,8659,8659,8659,8659,19,0.75,0.9,6166,0.7065099518634301,summary.json:全部:A02|visible_fraction|all_frames|all:sequence_equal
全部,A02,实际回波占原始槽比例,全部原始帧,全部,帧,有适用观测的序列等权,8659,8659,8659,8659,19,0.9,1.000001,2284,0.27515671480323667,summary.json:全部:A02|visible_fraction|all_frames|all:sequence_equal
全部,A02,实际回波数,全部原始帧,全部,帧,有适用观测的帧等权,8659,8659,8659,8659,19,0,1000,0,0.0,summary.json:全部:A02|visible|all_frames|all:frame_equal
全部,A02,实际回波数,全部原始帧,全部,帧,有适用观测的帧等权,8659,8659,8659,8659,19,1000,10000,0,0.0,summary.json:全部:A02|visible|all_frames|all:frame_equal
全部,A02,实际回波数,全部原始帧,全部,帧,有适用观测的帧等权,8659,8659,8659,8659,19,10000,50000,0,0.0,summary.json:全部:A02|visible|all_frames|all:frame_equal
全部,A02,实际回波数,全部原始帧,全部,帧,有适用观测的帧等权,8659,8659,8659,8659,19,50000,100000,372,0.04296108095623051,summary.json:全部:A02|visible|all_frames|all:frame_equal
全部,A02,实际回波数,全部原始帧,全部,帧,有适用观测的帧等权,8659,8659,8659,8659,19,100000,131073,8287,0.9570389190437695,summary.json:全部:A02|visible|all_frames|all:frame_equal
全部,A02,实际回波数,全部原始帧,全部,帧,有适用观测的帧等权,8659,8659,8659,8659,19,131073,inf,0,0.0,summary.json:全部:A02|visible|all_frames|all:frame_equal
全部,A02,实际回波数,全部原始帧,全部,帧,统计单位等权,8659,8659,8659,8659,19,0,1000,0,0.0,summary.json:全部:A02|visible|all_frames|all:observation_equal
全部,A02,实际回波数,全部原始帧,全部,帧,统计单位等权,8659,8659,8659,8659,19,1000,10000,0,0.0,summary.json:全部:A02|visible|all_frames|all:observation_equal
全部,A02,实际回波数,全部原始帧,全部,帧,统计单位等权,8659,8659,8659,8659,19,10000,50000,0,0.0,summary.json:全部:A02|visible|all_frames|all:observation_equal
全部,A02,实际回波数,全部原始帧,全部,帧,统计单位等权,8659,8659,8659,8659,19,50000,100000,372,0.04296108095623051,summary.json:全部:A02|visible|all_frames|all:observation_equal
全部,A02,实际回波数,全部原始帧,全部,帧,统计单位等权,8659,8659,8659,8659,19,100000,131073,8287,0.9570389190437695,summary.json:全部:A02|visible|all_frames|all:observation_equal
全部,A02,实际回波数,全部原始帧,全部,帧,统计单位等权,8659,8659,8659,8659,19,131073,inf,0,0.0,summary.json:全部:A02|visible|all_frames|all:observation_equal
全部,A02,实际回波数,全部原始帧,全部,帧,有适用观测的序列等权,8659,8659,8659,8659,19,0,1000,0,0.0,summary.json:全部:A02|visible|all_frames|all:sequence_equal
全部,A02,实际回波数,全部原始帧,全部,帧,有适用观测的序列等权,8659,8659,8659,8659,19,1000,10000,0,0.0,summary.json:全部:A02|visible|all_frames|all:sequence_equal
全部,A02,实际回波数,全部原始帧,全部,帧,有适用观测的序列等权,8659,8659,8659,8659,19,10000,50000,0,0.0,summary.json:全部:A02|visible|all_frames|all:sequence_equal
全部,A02,实际回波数,全部原始帧,全部,帧,有适用观测的序列等权,8659,8659,8659,8659,19,50000,100000,372,0.03660042037646813,summary.json:全部:A02|visible|all_frames|all:sequence_equal
全部,A02,实际回波数,全部原始帧,全部,帧,有适用观测的序列等权,8659,8659,8659,8659,19,100000,131073,8287,0.9633995796235318,summary.json:全部:A02|visible|all_frames|all:sequence_equal
全部,A02,实际回波数,全部原始帧,全部,帧,有适用观测的序列等权,8659,8659,8659,8659,19,131073,inf,0,0.0,summary.json:全部:A02|visible|all_frames|all:sequence_equal
全部,A02,零坐标槽比例,全部原始帧,全部,帧,有适用观测的帧等权,8659,8659,8659,8659,19,0,0.001,0,0.0,summary.json:全部:A02|zero_slot_fraction|all_frames|all:frame_equal
全部,A02,零坐标槽比例,全部原始帧,全部,帧,有适用观测的帧等权,8659,8659,8659,8659,19,0.001,0.01,0,0.0,summary.json:全部:A02|zero_slot_fraction|all_frames|all:frame_equal
全部,A02,零坐标槽比例,全部原始帧,全部,帧,有适用观测的帧等权,8659,8659,8659,8659,19,0.01,0.1,2284,0.2637717981291142,summary.json:全部:A02|zero_slot_fraction|all_frames|all:frame_equal
全部,A02,零坐标槽比例,全部原始帧,全部,帧,有适用观测的帧等权,8659,8659,8659,8659,19,0.1,0.25,6166,0.7120914655271972,summary.json:全部:A02|zero_slot_fraction|all_frames|all:frame_equal
全部,A02,零坐标槽比例,全部原始帧,全部,帧,有适用观测的帧等权,8659,8659,8659,8659,19,0.25,0.5,209,0.02413673634368865,summary.json:全部:A02|zero_slot_fraction|all_frames|all:frame_equal
全部,A02,零坐标槽比例,全部原始帧,全部,帧,有适用观测的帧等权,8659,8659,8659,8659,19,0.5,0.75,0,0.0,summary.json:全部:A02|zero_slot_fraction|all_frames|all:frame_equal
全部,A02,零坐标槽比例,全部原始帧,全部,帧,有适用观测的帧等权,8659,8659,8659,8659,19,0.75,0.9,0,0.0,summary.json:全部:A02|zero_slot_fraction|all_frames|all:frame_equal
全部,A02,零坐标槽比例,全部原始帧,全部,帧,有适用观测的帧等权,8659,8659,8659,8659,19,0.9,1.000001,0,0.0,summary.json:全部:A02|zero_slot_fraction|all_frames|all:frame_equal
全部,A02,零坐标槽比例,全部原始帧,全部,帧,统计单位等权,8659,8659,8659,8659,19,0,0.001,0,0.0,summary.json:全部:A02|zero_slot_fraction|all_frames|all:observation_equal
全部,A02,零坐标槽比例,全部原始帧,全部,帧,统计单位等权,8659,8659,8659,8659,19,0.001,0.01,0,0.0,summary.json:全部:A02|zero_slot_fraction|all_frames|all:observation_equal
全部,A02,零坐标槽比例,全部原始帧,全部,帧,统计单位等权,8659,8659,8659,8659,19,0.01,0.1,2284,0.2637717981291142,summary.json:全部:A02|zero_slot_fraction|all_frames|all:observation_equal
全部,A02,零坐标槽比例,全部原始帧,全部,帧,统计单位等权,8659,8659,8659,8659,19,0.1,0.25,6166,0.7120914655271972,summary.json:全部:A02|zero_slot_fraction|all_frames|all:observation_equal
全部,A02,零坐标槽比例,全部原始帧,全部,帧,统计单位等权,8659,8659,8659,8659,19,0.25,0.5,209,0.02413673634368865,summary.json:全部:A02|zero_slot_fraction|all_frames|all:observation_equal
全部,A02,零坐标槽比例,全部原始帧,全部,帧,统计单位等权,8659,8659,8659,8659,19,0.5,0.75,0,0.0,summary.json:全部:A02|zero_slot_fraction|all_frames|all:observation_equal
全部,A02,零坐标槽比例,全部原始帧,全部,帧,统计单位等权,8659,8659,8659,8659,19,0.75,0.9,0,0.0,summary.json:全部:A02|zero_slot_fraction|all_frames|all:observation_equal
全部,A02,零坐标槽比例,全部原始帧,全部,帧,统计单位等权,8659,8659,8659,8659,19,0.9,1.000001,0,0.0,summary.json:全部:A02|zero_slot_fraction|all_frames|all:observation_equal
全部,A02,零坐标槽比例,全部原始帧,全部,帧,有适用观测的序列等权,8659,8659,8659,8659,19,0,0.001,0,0.0,summary.json:全部:A02|zero_slot_fraction|all_frames|all:sequence_equal
全部,A02,零坐标槽比例,全部原始帧,全部,帧,有适用观测的序列等权,8659,8659,8659,8659,19,0.001,0.01,0,0.0,summary.json:全部:A02|zero_slot_fraction|all_frames|all:sequence_equal
全部,A02,零坐标槽比例,全部原始帧,全部,帧,有适用观测的序列等权,8659,8659,8659,8659,19,0.01,0.1,2284,0.27515671480323667,summary.json:全部:A02|zero_slot_fraction|all_frames|all:sequence_equal
全部,A02,零坐标槽比例,全部原始帧,全部,帧,有适用观测的序列等权,8659,8659,8659,8659,19,0.1,0.25,6166,0.7065099518634301,summary.json:全部:A02|zero_slot_fraction|all_frames|all:sequence_equal
全部,A02,零坐标槽比例,全部原始帧,全部,帧,有适用观测的序列等权,8659,8659,8659,8659,19,0.25,0.5,209,0.018333333333333333,summary.json:全部:A02|zero_slot_fraction|all_frames|all:sequence_equal
全部,A02,零坐标槽比例,全部原始帧,全部,帧,有适用观测的序列等权,8659,8659,8659,8659,19,0.5,0.75,0,0.0,summary.json:全部:A02|zero_slot_fraction|all_frames|all:sequence_equal
全部,A02,零坐标槽比例,全部原始帧,全部,帧,有适用观测的序列等权,8659,8659,8659,8659,19,0.75,0.9,0,0.0,summary.json:全部:A02|zero_slot_fraction|all_frames|all:sequence_equal
全部,A02,零坐标槽比例,全部原始帧,全部,帧,有适用观测的序列等权,8659,8659,8659,8659,19,0.9,1.000001,0,0.0,summary.json:全部:A02|zero_slot_fraction|all_frames|all:sequence_equal
全部,A02,零坐标槽数,全部原始帧,全部,帧,有适用观测的帧等权,8659,8659,8659,8659,19,0,1000,0,0.0,summary.json:全部:A02|zero_slots|all_frames|all:frame_equal
全部,A02,零坐标槽数,全部原始帧,全部,帧,有适用观测的帧等权,8659,8659,8659,8659,19,1000,10000,1008,0.116410670978173,summary.json:全部:A02|zero_slots|all_frames|all:frame_equal
全部,A02,零坐标槽数,全部原始帧,全部,帧,有适用观测的帧等权,8659,8659,8659,8659,19,10000,50000,7615,0.8794318050583209,summary.json:全部:A02|zero_slots|all_frames|all:frame_equal
全部,A02,零坐标槽数,全部原始帧,全部,帧,有适用观测的帧等权,8659,8659,8659,8659,19,50000,100000,36,0.004157523963506178,summary.json:全部:A02|zero_slots|all_frames|all:frame_equal
全部,A02,零坐标槽数,全部原始帧,全部,帧,有适用观测的帧等权,8659,8659,8659,8659,19,100000,131073,0,0.0,summary.json:全部:A02|zero_slots|all_frames|all:frame_equal
全部,A02,零坐标槽数,全部原始帧,全部,帧,有适用观测的帧等权,8659,8659,8659,8659,19,131073,inf,0,0.0,summary.json:全部:A02|zero_slots|all_frames|all:frame_equal
全部,A02,零坐标槽数,全部原始帧,全部,帧,统计单位等权,8659,8659,8659,8659,19,0,1000,0,0.0,summary.json:全部:A02|zero_slots|all_frames|all:observation_equal
全部,A02,零坐标槽数,全部原始帧,全部,帧,统计单位等权,8659,8659,8659,8659,19,1000,10000,1008,0.116410670978173,summary.json:全部:A02|zero_slots|all_frames|all:observation_equal
全部,A02,零坐标槽数,全部原始帧,全部,帧,统计单位等权,8659,8659,8659,8659,19,10000,50000,7615,0.8794318050583209,summary.json:全部:A02|zero_slots|all_frames|all:observation_equal
全部,A02,零坐标槽数,全部原始帧,全部,帧,统计单位等权,8659,8659,8659,8659,19,50000,100000,36,0.004157523963506178,summary.json:全部:A02|zero_slots|all_frames|all:observation_equal
全部,A02,零坐标槽数,全部原始帧,全部,帧,统计单位等权,8659,8659,8659,8659,19,100000,131073,0,0.0,summary.json:全部:A02|zero_slots|all_frames|all:observation_equal
全部,A02,零坐标槽数,全部原始帧,全部,帧,统计单位等权,8659,8659,8659,8659,19,131073,inf,0,0.0,summary.json:全部:A02|zero_slots|all_frames|all:observation_equal
全部,A02,零坐标槽数,全部原始帧,全部,帧,有适用观测的序列等权,8659,8659,8659,8659,19,0,1000,0,0.0,summary.json:全部:A02|zero_slots|all_frames|all:sequence_equal
全部,A02,零坐标槽数,全部原始帧,全部,帧,有适用观测的序列等权,8659,8659,8659,8659,19,1000,10000,1008,0.12897503351033826,summary.json:全部:A02|zero_slots|all_frames|all:sequence_equal
全部,A02,零坐标槽数,全部原始帧,全部,帧,有适用观测的序列等权,8659,8659,8659,8659,19,10000,50000,7615,0.8678670717528197,summary.json:全部:A02|zero_slots|all_frames|all:sequence_equal
全部,A02,零坐标槽数,全部原始帧,全部,帧,有适用观测的序列等权,8659,8659,8659,8659,19,50000,100000,36,0.003157894736842105,summary.json:全部:A02|zero_slots|all_frames|all:sequence_equal
全部,A02,零坐标槽数,全部原始帧,全部,帧,有适用观测的序列等权,8659,8659,8659,8659,19,100000,131073,0,0.0,summary.json:全部:A02|zero_slots|all_frames|all:sequence_equal
全部,A02,零坐标槽数,全部原始帧,全部,帧,有适用观测的序列等权,8659,8659,8659,8659,19,131073,inf,0,0.0,summary.json:全部:A02|zero_slots|all_frames|all:sequence_equal
全部,B01,范围内异常点数,全部原始帧,全部,帧,有适用观测的帧等权,8659,8659,8659,8659,19,0,1,5579,0.6443007275666937,summary.json:全部:B01|anomaly_in_range|all_frames|all:frame_equal
全部,B01,范围内异常点数,全部原始帧,全部,帧,有适用观测的帧等权,8659,8659,8659,8659,19,1,5,1120,0.1293451899757478,summary.json:全部:B01|anomaly_in_range|all_frames|all:frame_equal
全部,B01,范围内异常点数,全部原始帧,全部,帧,有适用观测的帧等权,8659,8659,8659,8659,19,5,20,975,0.112599607344959,summary.json:全部:B01|anomaly_in_range|all_frames|all:frame_equal
全部,B01,范围内异常点数,全部原始帧,全部,帧,有适用观测的帧等权,8659,8659,8659,8659,19,20,100,733,0.08465180736805636,summary.json:全部:B01|anomaly_in_range|all_frames|all:frame_equal
全部,B01,范围内异常点数,全部原始帧,全部,帧,有适用观测的帧等权,8659,8659,8659,8659,19,100,500,252,0.02910266774454325,summary.json:全部:B01|anomaly_in_range|all_frames|all:frame_equal
全部,B01,范围内异常点数,全部原始帧,全部,帧,有适用观测的帧等权,8659,8659,8659,8659,19,500,inf,0,0.0,summary.json:全部:B01|anomaly_in_range|all_frames|all:frame_equal
全部,B01,范围内异常点数,全部原始帧,全部,帧,统计单位等权,8659,8659,8659,8659,19,0,1,5579,0.6443007275666937,summary.json:全部:B01|anomaly_in_range|all_frames|all:observation_equal
全部,B01,范围内异常点数,全部原始帧,全部,帧,统计单位等权,8659,8659,8659,8659,19,1,5,1120,0.1293451899757478,summary.json:全部:B01|anomaly_in_range|all_frames|all:observation_equal
全部,B01,范围内异常点数,全部原始帧,全部,帧,统计单位等权,8659,8659,8659,8659,19,5,20,975,0.112599607344959,summary.json:全部:B01|anomaly_in_range|all_frames|all:observation_equal
全部,B01,范围内异常点数,全部原始帧,全部,帧,统计单位等权,8659,8659,8659,8659,19,20,100,733,0.08465180736805636,summary.json:全部:B01|anomaly_in_range|all_frames|all:observation_equal
全部,B01,范围内异常点数,全部原始帧,全部,帧,统计单位等权,8659,8659,8659,8659,19,100,500,252,0.02910266774454325,summary.json:全部:B01|anomaly_in_range|all_frames|all:observation_equal
全部,B01,范围内异常点数,全部原始帧,全部,帧,统计单位等权,8659,8659,8659,8659,19,500,inf,0,0.0,summary.json:全部:B01|anomaly_in_range|all_frames|all:observation_equal
全部,B01,范围内异常点数,全部原始帧,全部,帧,有适用观测的序列等权,8659,8659,8659,8659,19,0,1,5579,0.6288354117860753,summary.json:全部:B01|anomaly_in_range|all_frames|all:sequence_equal
全部,B01,范围内异常点数,全部原始帧,全部,帧,有适用观测的序列等权,8659,8659,8659,8659,19,1,5,1120,0.12914968641792718,summary.json:全部:B01|anomaly_in_range|all_frames|all:sequence_equal
