anomaly,anomaly_distance_median,anomaly_fraction,anomaly_in_range,anomaly_in_range_distance_median,anomaly_intensity,first_in_visible_run,frame,ignore,ignore_fraction,ignore_intensity,instance_count,neighbor_road_fraction,normal,normal_fraction,normal_in_range,normal_intensity,segment,sequence,slots,source_frame,source_sequence,stage,state,unknown_instance_points,version,visible,visible_fraction,zero_slot_fraction,zero_slots
270,7.9652204513549805,0.0021659780995547714,270,7.9652204513549805,"{""n"": 270, ""mean"": 0.7408413270005474, ""minimum"": 0.3361660838127136, ""maximum"": 1.5548571348190308, ""quantiles"": {""0.05"": 0.407147079706192, ""0.25"": 0.5198761224746704, ""0.5"": 0.6096795201301575, ""0.75"": 0.8803263902664185, ""0.95"": 1.365142822265625}}",0,23,693,0.005559343788857246,"{""n"": 693, ""mean"": 0.10115357639011356, ""minimum"": 0.003142857225611806, ""maximum"": 1.6162856817245483, ""quantiles"": {""0.05"": 0.0077142855152487755, ""0.25"": 0.016857143491506577, ""0.5"": 0.031142856925725937, ""0.75"": 0.07514286041259766, ""0.95"": 0.3848571479320526}}",1,1.0,123692,0.992274678111588,123692,"{""n"": 123692, ""mean"": 0.29436342107438357, ""minimum"": 0.0020000000949949026, ""maximum"": 1.6297142505645752, ""quantiles"": {""0.05"": 0.034285712987184525, ""0.25"": 0.10314285755157471, ""0.5"": 0.2337142825126648, ""0.75"": 0.45314285159111023, ""0.95"": 0.7045714259147644}}",0,000_00,131072,23,206,visible,3,0,synthetic/train/000,124655,0.9510421752929688,0.04895782470703125,6417
287,7.726460933685303,0.002306295302229151,287,7.726460933685303,"{""n"": 287, ""mean"": 0.7486186747143908, ""minimum"": 0.28942593932151794, ""maximum"": 1.5548571348190308, ""quantiles"": {""0.05"": 0.395965039730072, ""0.25"": 0.5320438146591187, ""0.5"": 0.6307781338691711, ""0.75"": 0.9770644903182983, ""0.95"": 1.3191428184509277}}",0,24,769,0.006179585670432812,"{""n"": 769, ""mean"": 0.10090098483185193, ""minimum"": 0.004000000189989805, ""maximum"": 1.6122857332229614, ""quantiles"": {""0.05"": 0.0077142855152487755, ""0.25"": 0.017714286223053932, ""0.5"": 0.03257142752408981, ""0.75"": 0.08228571712970734, ""0.95"": 0.35428571701049805}}",1,1.0,123386,0.991514119027338,123386,"{""n"": 123386, ""mean"": 0.29452226114789154, ""minimum"": 0.0020000000949949026, ""maximum"": 1.632285714149475, ""quantiles"": {""0.05"": 0.034857142716646194, ""0.25"": 0.10342857241630554, ""0.5"": 0.2337142825126648, ""0.75"": 0.4528571367263794, ""0.95"": 0.7054286003112793}}",0,000_00,131072,24,206,visible,3,0,synthetic/train/000,124442,0.9494171142578125,0.0505828857421875,6630
300,7.490505218505859,0.002411575562700965,300,7.490505218505859,"{""n"": 300, ""mean"": 0.7657295859853427, ""minimum"": 0.316596120595932, ""maximum"": 1.5288571119308472, ""quantiles"": {""0.05"": 0.393377423286438, ""0.25"": 0.518372654914856, ""0.5"": 0.6539127826690674, ""0.75"": 1.0175178050994873, ""0.95"": 1.455142855644226}}",0,25,759,0.00610128617363344,"{""n"": 759, ""mean"": 0.09060643740766466, ""minimum"": 0.00342857139185071, ""maximum"": 1.593999981880188, ""quantiles"": {""0.05"": 0.00828571431338787, ""0.25"": 0.016857143491506577, ""0.5"": 0.03257142752408981, ""0.75"": 0.07457143068313599, ""0.95"": 0.3294285833835602}}",1,1.0,123341,0.9914871382636656,123341,"{""n"": 123341, ""mean"": 0.29440866025739615, ""minimum"": 0.0014285714132711291, ""maximum"": 1.632857084274292, ""quantiles"": {""0.05"": 0.03457142785191536, ""0.25"": 0.10257142782211304, ""0.5"": 0.23342856764793396, ""0.75"": 0.4528571367263794, ""0.95"": 0.7057142853736877}}",0,000_00,131072,25,206,visible,3,0,synthetic/train/000,124400,0.9490966796875,0.0509033203125,6672
320,7.250879764556885,0.0025776102331126253,320,7.250879764556885,"{""n"": 320, ""mean"": 0.6954525581561029, ""minimum"": 0.3140948712825775, ""maximum"": 1.5785714387893677, ""quantiles"": {""0.05"": 0.36419185996055603, ""0.25"": 0.49982497096061707, ""0.5"": 0.5912452936172485, ""0.75"": 0.7775359749794006, ""0.95"": 1.455142855644226}}",0,26,780,0.006282924943212025,"{""n"": 780, ""mean"": 0.07906483486682797, ""minimum"": 0.0028571428265422583, ""maximum"": 1.5791428089141846, ""quantiles"": {""0.05"": 0.00828571431338787, ""0.25"": 0.016857143491506577, ""0.5"": 0.03314285725355148, ""0.75"": 0.06800000369548798, ""0.95"": 0.3019999861717224}}",1,1.0,123046,0.9911394648236753,123046,"{""n"": 123046, ""mean"": 0.2944011066110365, ""minimum"": 0.0020000000949949026, ""maximum"": 1.6282857656478882, ""quantiles"": {""0.05"": 0.034285712987184525, ""0.25"": 0.10171428322792053, ""0.5"": 0.23314285278320312, ""0.75"": 0.4551428556442261, ""0.95"": 0.7088571190834045}}",0,000_00,131072,26,206,visible,3,0,synthetic/train/000,124146,0.9471588134765625,0.0528411865234375,6926
356,7.020852088928223,0.0028728211749515817,356,7.020852088928223,"{""n"": 356, ""mean"": 0.7526998426137346, ""minimum"": 0.26704227924346924, ""maximum"": 1.5785714387893677, ""quantiles"": {""0.05"": 0.36859130859375, ""0.25"": 0.5024377703666687, ""0.5"": 0.6264517307281494, ""0.75"": 0.9837135076522827, ""0.95"": 1.48285710811615}}",0,27,855,0.006899612653324725,"{""n"": 855, ""mean"": 0.08429306599812593, ""minimum"": 0.0020000000949949026, ""maximum"": 1.6128571033477783, ""quantiles"": {""0.05"": 0.00828571431338787, ""0.25"": 0.01657142862677574, ""0.5"": 0.03142857179045677, ""0.75"": 0.0674285739660263, ""0.95"": 0.2945714294910431}}",1,1.0,122709,0.9902275661717237,122707,"{""n"": 122709, ""mean"": 0.29438905744686944, ""minimum"": 0.0020000000949949026, ""maximum"": 1.6262856721878052, ""quantiles"": {""0.05"": 0.03400000184774399, ""0.25"": 0.1014285683631897, ""0.5"": 0.23342856764793396, ""0.75"": 0.4554285705089569, ""0.95"": 0.7057142853736877}}",0,000_00,131072,27,206,visible,3,0,synthetic/train/000,123920,0.9454345703125,0.0545654296875,7152
21,6.841377258300781,0.0001699056619039143,21,6.841377258300781,"{""n"": 21, ""mean"": 0.30838497621672495, ""minimum"": 0.2026381939649582, ""maximum"": 0.4347502291202545, ""quantiles"": {""0.05"": 0.2046787589788437, ""0.25"": 0.24737852811813354, ""0.5"": 0.3005439341068268, ""0.75"": 0.3585042655467987, ""0.95"": 0.42541199922561646}}",1,0,808,0.006537322610398227,"{""n"": 808, ""mean"": 0.08891513455073617, ""minimum"": 0.00342857139185071, ""maximum"": 1.603428602218628, ""quantiles"": {""0.05"": 0.0077142855152487755, ""0.25"": 0.017428571358323097, ""0.5"": 0.03200000151991844, ""0.75"": 0.06685714423656464, ""0.95"": 0.3077142834663391}}",1,1.0,122769,0.9932927717276978,122762,"{""n"": 122769, ""mean"": 0.294196689884762, ""minimum"": 0.0022857142612338066, ""maximum"": 1.6268571615219116, ""quantiles"": {""0.05"": 0.034285712987184525, ""0.25"": 0.10057143121957779, ""0.5"": 0.23228570818901062, ""0.75"": 0.45485714077949524, ""0.95"": 0.7074285745620728}}",1,000_01,131072,28,206,visible,3,0,synthetic/train/000,123598,0.9429779052734375,0.0570220947265625,7474
22,6.6502556800842285,0.00017821846343281164,22,6.6502556800842285,"{""n"": 22, ""mean"": 0.2945571182803674, ""minimum"": 0.20040634274482727, ""maximum"": 0.4136413037776947, ""quantiles"": {""0.05"": 0.20352588593959808, ""0.25"": 0.24424274265766144, ""0.5"": 0.28052619099617004, ""0.75"": 0.35955551266670227, ""0.95"": 0.4106924533843994}}",0,1,787,0.006375360487346489,"{""n"": 787, ""mean"": 0.08564204038884088, ""minimum"": 0.004000000189989805, ""maximum"": 1.593999981880188, ""quantiles"": {""0.05"": 0.00800000037997961, ""0.25"": 0.017714286223053932, ""0.5"": 0.03371428698301315, ""0.75"": 0.06685714423656464, ""0.95"": 0.3271428644657135}}",1,1.0,122635,0.9934464210492207,122600,"{""n"": 122635, ""mean"": 0.29363122154467974, ""minimum"": 0.0014285714132711291, ""maximum"": 1.6291428804397583, ""quantiles"": {""0.05"": 0.03314285725355148, ""0.25"": 0.10028571635484695, ""0.5"": 0.23228570818901062, ""0.75"": 0.45257142186164856, ""0.95"": 0.7105714082717896}}",1,000_01,131072,29,206,visible,3,0,synthetic/train/000,123444,0.941802978515625,0.058197021484375,7628
25,6.450503826141357,0.00020277394760321194,25,6.450503826141357,"{""n"": 25, ""mean"": 0.2743932843208313, ""minimum"": 0.14390963315963745, ""maximum"": 0.4403882324695587, ""quantiles"": {""0.05"": 0.17945078015327454, ""0.25"": 0.24340449273586273, ""0.5"": 0.27206307649612427, ""0.75"": 0.295728474855423, ""0.95"": 0.39446771144866943}}",0,2,756,0.006131884175521129,"{""n"": 756, ""mean"": 0.0811678004477582, ""minimum"": 0.0025714286603033543, ""maximum"": 1.5982856750488281, ""quantiles"": {""0.05"": 0.00800000037997961, ""0.25"": 0.016857143491506577, ""0.5"": 0.03371428698301315, ""0.75"": 0.06800000369548798, ""0.95"": 0.2962857186794281}}",1,1.0,122509,0.9936653418768756,122467,"{""n"": 122509, ""mean"": 0.29238057840218085, ""minimum"": 0.0020000000949949026, ""maximum"": 1.6291428804397583, ""quantiles"": {""0.05"": 0.03285714238882065, ""0.25"": 0.09914285689592361, ""0.5"": 0.23199999332427979, ""0.75"": 0.4502857029438019, ""0.95"": 0.7122856974601746}}",1,000_01,131072,30,206,visible,3,0,synthetic/train/000,123290,0.9406280517578125,0.0593719482421875,7782
26,6.260159015655518,0.00021152829190904283,26,6.260159015655518,"{""n"": 26, ""mean"": 0.2691868090858826, ""minimum"": 0.1616588979959488, ""maximum"": 0.35635271668434143, ""quantiles"": {""0.05"": 0.1985834538936615, ""0.25"": 0.22741129994392395, ""0.5"": 0.2667309045791626, ""0.75"": 0.30566975474357605, ""0.95"": 0.347344309091568}}",0,3,750,0.0061017776512223895,"{""n"": 750, ""mean"": 0.08067276190842192, ""minimum"": 0.0025714286603033543, ""maximum"": 1.6059999465942383, ""quantiles"": {""0.05"": 0.0071428571827709675, ""0.25"": 0.016857143491506577, ""0.5"": 0.03142857179045677, ""0.75"": 0.06542856991291046, ""0.95"": 0.28857141733169556}}",1,1.0,122139,0.9936866940568686,122089,"{""n"": 122139, ""mean"": 0.29152551484813544, ""minimum"": 0.0020000000949949026, ""maximum"": 1.6234285831451416, ""quantiles"": {""0.05"": 0.03314285725355148, ""0.25"": 0.09828571230173111, ""0.5"": 0.23114286363124847, ""0.75"": 0.4471428692340851, ""0.95"": 0.7108571529388428}}",1,000_01,131072,31,206,visible,3,0,synthetic/train/000,122915,0.9377670288085938,0.06223297119140625,8157
29,6.069924354553223,0.00023647216151864053,29,6.069924354553223,"{""n"": 29, ""mean"": 0.2392910379787971, ""minimum"": 0.14699453115463257, ""maximum"": 0.3362475037574768, ""quantiles"": {""0.05"": 0.15875600278377533, ""0.25"": 0.20144276320934296, ""0.5"": 0.23917268216609955, ""0.75"": 0.27452439069747925, ""0.95"": 0.30820050835609436}}",0,4,771,0.006286897811409374,"{""n"": 771, ""mean"": 0.08038836398739344, ""minimum"": 0.0028571428265422583, ""maximum"": 1.6037142276763916, ""quantiles"": {""0.05"": 0.007428571581840515, ""0.25"": 0.017428571358323097, ""0.5"": 0.03028571419417858, ""0.75"": 0.06542856991291046, ""0.95"": 0.33314284682273865}}",1,1.0,121836,0.993476630027072,121765,"{""n"": 121836, ""mean"": 0.29017444060328396, ""minimum"": 0.001714285695925355, ""maximum"": 1.6302857398986816, ""quantiles"": {""0.05"": 0.03257142752408981, ""0.25"": 0.09714286029338837, ""0.5"": 0.23028571903705597, ""0.75"": 0.4448571503162384, ""0.95"": 0.7077142596244812}}",1,000_01,131072,32,206,visible,3,0,synthetic/train/000,122636,0.935638427734375,0.064361572265625,8436
31,5.900117874145508,0.00025340254219969753,31,5.900117874145508,"{""n"": 31, ""mean"": 0.23091069681029167, ""minimum"": 0.13628403842449188, ""maximum"": 0.33689919114112854, ""quantiles"": {""0.05"": 0.1612294763326645, ""0.25"": 0.19053661823272705, ""0.5"": 0.2284759283065796, ""0.75"": 0.2873077690601349, ""0.95"": 0.3054613471031189}}",0,5,767,0.006269669350553807,"{""n"": 767, ""mean"": 0.07186291675232691, ""minimum"": 0.00342857139185071, ""maximum"": 1.5274286270141602, ""quantiles"": {""0.05"": 0.00800000037997961, ""0.25"": 0.017714286223053932, ""0.5"": 0.031142856925725937, ""0.75"": 0.058571428060531616, ""0.95"": 0.2948571443557739}}",1,1.0,121537,0.9934769281072465,121467,"{""n"": 121537, ""mean"": 0.2890848453580334, ""minimum"": 0.0020000000949949026, ""maximum"": 1.6299999952316284, ""quantiles"": {""0.05"": 0.03200000151991844, ""0.25"": 0.0965714305639267, ""0.5"": 0.2305714339017868, ""0.75"": 0.44114285707473755, ""0.95"": 0.7074285745620728}}",1,000_01,131072,33,206,visible,3,0,synthetic/train/000,122335,0.9333419799804688,0.06665802001953125,8737
33,5.72692346572876,0.00027074257303896234,33,5.72692346572876,"{""n"": 33, ""mean"": 0.22516658134532697, ""minimum"": 0.12502701580524445, ""maximum"": 0.3604302704334259, ""quantiles"": {""0.05"": 0.13042673468589783, ""0.25"": 0.18921908736228943, ""0.5"": 0.22163048386573792, ""0.75"": 0.2606656849384308, ""0.95"": 0.3089715540409088}}",0,6,792,0.006497821752935095,"{""n"": 792, ""mean"": 0.07791269853631166, ""minimum"": 0.00342857139185071, ""maximum"": 1.5828571319580078, ""quantiles"": {""0.05"": 0.008857143111526966, ""0.25"": 0.01657142862677574, ""0.5"": 0.030571429058909416, ""0.75"": 0.055714286863803864, ""0.95"": 0.3171428442001343}}",1,1.0,121062,0.9932314356740259,120996,"{""n"": 121062, ""mean"": 0.2883327314969198, ""minimum"": 0.001714285695925355, ""maximum"": 1.6294286251068115, ""quantiles"": {""0.05"": 0.03200000151991844, ""0.25"": 0.09600000083446503, ""0.5"": 0.2297142893075943, ""0.75"": 0.43942856788635254, ""0.95"": 0.7065714001655579}}",1,000_01,131072,34,206,visible,3,0,synthetic/train/000,121887,0.9299240112304688,0.07007598876953125,9185
32,5.548007965087891,0.00026340266859828626,32,5.548007965087891,"{""n"": 32, ""mean"": 0.21591712487861514, ""minimum"": 0.11565382033586502, ""maximum"": 0.31762588024139404, ""quantiles"": {""0.05"": 0.11809245496988297, ""0.25"": 0.18024785816669464, ""0.5"": 0.20672069489955902, ""0.75"": 0.2656339406967163, ""0.95"": 0.3085334300994873}}",0,7,868,0.007144797385728514,"{""n"": 868, ""mean"": 0.06568630677776643, ""minimum"": 0.00342857139185071, ""maximum"": 1.5845714807510376, ""quantiles"": {""0.05"": 0.007428571581840515, ""0.25"": 0.016285713762044907, ""0.5"": 0.02800000086426735, ""0.75"": 0.050857141613960266, ""0.95"": 0.26571428775787354}}",1,1.0,120587,0.9925917999456731,120529,"{""n"": 120587, ""mean"": 0.28790715885777696, ""minimum"": 0.001714285695925355, ""maximum"": 1.6337143182754517, ""quantiles"": {""0.05"": 0.03200000151991844, ""0.25"": 0.09571428596973419, ""0.5"": 0.2297142893075943, ""0.75"": 0.43799999356269836, ""0.95"": 0.7082856893539429}}",1,000_01,131072,35,206,visible,3,0,synthetic/train/000,121487,0.9268722534179688,0.07312774658203125,9585
37,5.409755706787109,0.000305242750484676,37,5.409755706787109,"{""n"": 37, ""mean"": 0.20906704342043078, ""minimum"": 0.1192106306552887, ""maximum"": 0.3281311094760895, ""quantiles"": {""0.05"": 0.14642372727394104, ""0.25"": 0.1650707721710205, ""0.5"": 0.20460721850395203, ""0.75"": 0.2492685168981552, ""0.95"": 0.29495859146118164}}",0,8,930,0.007672317782452667,"{""n"": 930, ""mean"": 0.060019969294768986, ""minimum"": 0.004000000189989805, ""maximum"": 1.6057143211364746, ""quantiles"": {""0.05"": 0.00800000037997961, ""0.25"": 0.01514285709708929, ""0.5"": 0.02628571353852749, ""0.75"": 0.04514285549521446, ""0.95"": 0.2134285718202591}}",1,1.0,120248,0.9920224394670627,120184,"{""n"": 120248, ""mean"": 0.2860952507400392, ""minimum"": 0.001714285695925355, ""maximum"": 1.6217142343521118, ""quantiles"": {""0.05"": 0.03142857179045677, ""0.25"": 0.09428571164608002, ""0.5"": 0.22685714066028595, ""0.75"": 0.4348571300506592, ""0.95"": 0.7091428637504578}}",1,000_01,131072,36,206,visible,3,0,synthetic/train/000,121215,0.9247970581054688,0.07520294189453125,9857
37,5.282270431518555,0.00030661374126772354,37,5.282270431518555,"{""n"": 37, ""mean"": 0.19646065178755168, ""minimum"": 0.1213022992014885, ""maximum"": 0.31126976013183594, ""quantiles"": {""0.05"": 0.12445757538080215, ""0.25"": 0.16528579592704773, ""0.5"": 0.18779468536376953, ""0.75"": 0.2291252315044403, ""0.95"": 0.2957710027694702}}",0,9,1040,0.008618332186984662,"{""n"": 1040, ""mean"": 0.06881978019798855, ""minimum"": 0.003142857225611806, ""maximum"": 1.6265714168548584, ""quantiles"": {""0.05"": 0.008571428246796131, ""0.25"": 0.015714285895228386, ""0.5"": 0.02742857113480568, ""0.75"": 0.043714284896850586, ""0.95"": 0.23399999737739563}}",1,1.0,119596,0.9910750540717476,119517,"{""n"": 119596, ""mean"": 0.28469308098601936, ""minimum"": 0.0022857142612338066, ""maximum"": 1.6319999694824219, ""quantiles"": {""0.05"": 0.03171428665518761, ""0.25"": 0.09371428936719894, ""0.5"": 0.22599999606609344, ""0.75"": 0.4325714409351349, ""0.95"": 0.7097142934799194}}",1,000_01,131072,37,206,visible,3,0,synthetic/train/000,120673,0.9206619262695312,0.07933807373046875,10399
41,5.161189079284668,0.0003402122592583373,41,5.161189079284668,"{""n"": 41, ""mean"": 0.1817368292590467, ""minimum"": 0.09625115990638733, ""maximum"": 0.2694794535636902, ""quantiles"": {""0.05"": 0.13232086598873138, ""0.25"": 0.15411485731601715, ""0.5"": 0.18166762590408325, ""0.75"": 0.2045561969280243, ""0.95"": 0.23952718079090118}}",0,10,1139,0.009451262519396248,"{""n"": 1139, ""mean"": 0.05331769727719939, ""minimum"": 0.00342857139185071, ""maximum"": 1.607714295387268, ""quantiles"": {""0.05"": 0.00828571431338787, ""0.25"": 0.014571428298950195, ""0.5"": 0.024571428075432777, ""0.75"": 0.04228571429848671, ""0.95"": 0.19857142865657806}}",1,1.0,119333,0.9902085252213454,119255,"{""n"": 119333, ""mean"": 0.2835904042459258, ""minimum"": 0.0014285714132711291, ""maximum"": 1.6291428804397583, ""quantiles"": {""0.05"": 0.03171428665518761, ""0.25"": 0.09285714477300644, ""0.5"": 0.2240000069141388, ""0.75"": 0.4294285774230957, ""0.95"": 0.7094285488128662}}",1,000_01,131072,38,206,visible,3,0,synthetic/train/000,120513,0.9194412231445312,0.08055877685546875,10559
43,5.067890644073486,0.00035774900995041433,43,5.067890644073486,"{""n"": 43, ""mean"": 0.15979002346826154, ""minimum"": 0.10225022584199905, ""maximum"": 0.2671421766281128, ""quantiles"": {""0.05"": 0.11902743577957153, ""0.25"": 0.1330331712961197, ""0.5"": 0.15548600256443024, ""0.75"": 0.18020373582839966, ""0.95"": 0.21123981475830078}}",0,11,1257,0.01045791873273653,"{""n"": 1257, ""mean"": 0.05712740093061379, ""minimum"": 0.0022857142612338066, ""maximum"": 1.5642857551574707, ""quantiles"": {""0.05"": 0.007428571581840515, ""0.25"": 0.015428571030497551, ""0.5"": 0.02428571507334709, ""0.75"": 0.04171428456902504, ""0.95"": 0.2005714327096939}}",1,1.0,118896,0.9891843322573131,118823,"{""n"": 118896, ""mean"": 0.2816651503209289, ""minimum"": 0.0020000000949949026, ""maximum"": 1.6302857398986816, ""quantiles"": {""0.05"": 0.03142857179045677, ""0.25"": 0.09200000017881393, ""0.5"": 0.22228571772575378, ""0.75"": 0.42485713958740234, ""0.95"": 0.7094285488128662}}",1,000_01,131072,39,206,visible,3,0,synthetic/train/000,120196,0.917022705078125,0.082977294921875,10876
46,4.987356185913086,0.0003831385712262933,46,4.987356185913086,"{""n"": 46, ""mean"": 0.1399673319057278, ""minimum"": 0.09120835363864899, ""maximum"": 0.20323826372623444, ""quantiles"": {""0.05"": 0.09734588116407394, ""0.25"": 0.11602183431386948, ""0.5"": 0.13563095033168793, ""0.75"": 0.1563090682029724, ""0.95"": 0.1977253258228302}}",0,12,1342,0.011177651360558382,"{""n"": 1342, ""mean"": 0.053619118613134044, ""minimum"": 0.0028571428265422583, ""maximum"": 1.5908571481704712, ""quantiles"": {""0.05"": 0.00828571431338787, ""0.25"": 0.01514285709708929, ""0.5"": 0.024571428075432777, ""0.75"": 0.03914285823702812, ""0.95"": 0.1745714247226715}}",1,1.0,118673,0.9884392100682153,118598,"{""n"": 118673, ""mean"": 0.279666786627172, ""minimum"": 0.0020000000949949026, ""maximum"": 1.6294286251068115, ""quantiles"": {""0.05"": 0.031142856925725937, ""0.25"": 0.09142857044935226, ""0.5"": 0.21942856907844543, ""0.75"": 0.4211428463459015, ""0.95"": 0.7065714001655579}}",1,000_01,131072,40,206,visible,3,0,synthetic/train/000,120061,0.9159927368164062,0.08400726318359375,11011
